time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
5.0,1.68419551849365,-9.75495052337646,-0.0414884723722935,-10.1779987077317,16.0303139631419,-22.0086112040194,-1.65952014923096,-9.63353729248047,-1.36046040058136,-17.899617210664,9.70408090952847,-29.0778501647935
5.005,1.77579498291016,-9.7623291015625,0.0570800974965096,-9.06262283985308,18.163446927734,-22.5217684390044,-1.75081729888916,-9.66453838348389,-1.15227556228638,-17.9260824861505,11.0053625737838,-29.7610500818077
5.01,1.86999702453613,-9.82137680053711,0.111879780888557,-8.0148308400381,21.033787822655,-23.0608120909437,-1.87029767036438,-9.64973449707031,-1.04672884941101,-17.9068691640152,12.2648878765482,-30.1558623365912
5.015,1.87174212932587,-9.95130157470703,0.172051802277565,-6.84289972517132,24.766679156911,-23.5584306455668,-1.98392188549042,-9.66336154937744,-1.14578604698181,-17.5075199560756,14.2386938721451,-31.0052817372469
5.02,1.86006951332092,-10.1260538101196,0.24207030236721,-5.17227686220805,27.8585350394465,-23.8691444886472,-2.05599617958069,-9.76519393920898,-1.22799456119537,-17.1963399525844,16.8121827929062,-32.2335819764469
5.025,1.83400046825409,-10.3057727813721,0.299320548772812,-3.09715077324616,30.4989359084117,-23.989371185965,-2.09159731864929,-9.89219665527344,-1.22475254535675,-17.0790878026501,19.0577645768988,-33.5343915038759
5.03,1.79187452793121,-10.4590368270874,0.325021356344223,-0.667721641137974,32.8111256971903,-23.9045948779868,-2.09253239631653,-9.99574184417725,-1.07622718811035,-17.2518113339287,20.2170747828399,-34.668301943841
5.035,1.76324868202209,-10.4686908721924,0.315004795789719,1.01699382307374,34.8928068467647,-23.6367712077996,-2.02284121513367,-9.94180011749268,-1.04566562175751,-17.6543434100215,20.5031879920771,-35.3093971597167
5.04,1.7732892036438,-10.4200582504272,0.272874116897583,2.05837590379607,37.1448978010363,-23.2515229254015,-1.85721468925476,-9.80676174163818,-1.06635308265686,-18.0594504674314,21.125568489627,-35.9159452787705
5.045,1.82433104515076,-10.3312082290649,0.205870196223259,2.78805226990453,39.4236743043952,-22.7355209166272,-1.62764036655426,-9.69534587860107,-1.08786928653717,-18.5058869995091,22.1448837232449,-36.783215378822
5.05,1.92246234416962,-10.2217473983765,0.121177211403847,3.59870543782195,41.5505917968426,-22.0619669342683,-1.36938905715942,-9.74094200134277,-1.04692935943604,-19.0455265854535,23.6678929647527,-38.3022426200437
5.055,2.06474900245667,-10.0290622711182,0.082417793571949,4.32726762932205,43.1256060986908,-21.5111343758216,-1.29587638378143,-9.79701614379883,-0.977966010570526,-19.3766336658482,24.1069204491282,-39.4155190585262
5.06,2.16803479194641,-9.89168834686279,0.0528712347149849,4.81096369709578,44.7452761773326,-21.2876574163679,-1.26763260364532,-9.85371685028076,-0.974129498004913,-19.7210118038002,24.3700227510517,-40.1832254910464
5.065,2.19206309318542,-9.82243728637695,0.0043821684084832,5.0548543844313,46.3037409308219,-21.3470527413903,-1.29469573497772,-9.866042137146,-1.01170921325684,-20.1150283415453,24.5863553326335,-40.843315463004
5.07,2.0609667301178,-9.83817291259766,-0.114525027573109,5.06042098860486,47.5311703209028,-21.6132764397645,-1.41658782958984,-9.74508666992188,-1.04033398628235,-20.6094691506571,24.9001308080093,-41.8290142130744
5.075,1.81365382671356,-9.9121561050415,-0.228681862354279,5.62005253824986,50.0693027674254,-22.2432094189892,-1.5718674659729,-9.70279693603516,-0.993470728397369,-21.0661373061115,25.0163942880613,-42.5822952860676
5.08,1.55219483375549,-10.0449705123901,-0.422727972269058,6.66222371926474,52.5234375475352,-22.8442711885922,-1.65645837783813,-9.70272159576416,-1.04279685020447,-21.322935343431,25.0109062310632,-43.9415985535485
5.085,1.31481170654297,-10.2153911590576,-0.671251535415649,8.10480236065374,54.575144411937,-23.2639385017652,-1.69153773784637,-9.72606563568115,-1.17001283168793,-21.5958475045499,24.6302683263548,-45.6622905451094
5.09,1.17776691913605,-10.3648710250854,-0.874501585960388,9.77127118794118,55.7686824033563,-23.184766364001,-1.77205681800842,-9.73353481292725,-1.26653623580933,-22.5736181125412,23.0756694599357,-46.7607010768633
5.095,1.15519225597382,-10.4576435089111,-0.970212340354919,11.2154182115184,55.3995721504196,-22.7943903170836,-1.90974867343903,-9.73476123809814,-1.3949943780899,-23.18773749629,22.139945496475,-47.9599900875638
5.1,1.15400516986847,-10.5311050415039,-0.974391877651215,12.2630070132055,54.4499709501128,-22.2571634954635,-1.99366438388824,-9.78709030151367,-1.5538250207901,-23.8224567305755,21.6751477083611,-49.4445214583823
5.105,1.14930129051208,-10.5905122756958,-0.901974678039551,12.8848001144868,53.2806152434499,-21.594254362926,-1.98566699028015,-9.90444755554199,-1.72497963905334,-24.5557355945843,21.6937736342277,-51.1646431291474
5.11,1.11794245243073,-10.6229972839355,-0.80664724111557,13.1185940746818,52.5927707978,-20.7400862732499,-1.81873261928558,-10.0944766998291,-1.82579290866852,-25.3671262094887,22.4020898643674,-52.7042633907167
5.115,1.06940686702728,-10.6522455215454,-0.683090209960938,12.9200695038135,52.481124525627,-20.024682014299,-1.7662148475647,-10.3247413635254,-1.90032184123993,-25.6118860383961,23.370381877338,-53.8148043384366
5.12,0.992890119552612,-10.6430253982544,-0.506726980209351,12.4494361728274,52.7189346370539,-19.3853506947764,-1.73564612865448,-10.4807844161987,-1.93039381504059,-25.5694791013868,25.2447309271094,-54.7338814233427
5.125,0.88419234752655,-10.5897169113159,-0.269735932350159,11.8309249774423,53.217463314384,-18.7967574355033,-1.67147600650787,-10.5446310043335,-1.91888892650604,-25.3042970068611,28.3900108417855,-55.6473543380348
5.13,0.746421098709106,-10.5538711547852,0.009666989557445,11.6858432217347,53.8030564130642,-18.2095694876518,-1.37809789180756,-10.70578956604,-1.94993507862091,-24.6347523455449,33.7219484984844,-57.4365292213088
5.135,0.650043964385986,-10.539213180542,0.1955935806036,11.9472712735379,54.8889745288262,-17.8886188985529,-1.16492390632629,-10.8135690689087,-1.9293737411499,-24.1256334599068,39.0527062400043,-59.4051878155924
5.14,0.527445912361145,-10.5527248382568,0.375943601131439,12.5432590663612,56.5014216824207,-17.5524745536454,-0.92771452665329,-10.879337310791,-1.85626530647278,-23.7603173770541,43.9746395936584,-60.938353548396
5.145,0.347167730331421,-10.601601600647,0.590893447399139,13.4515803108719,58.6764817632329,-17.0601818390275,-0.633920669555664,-10.901930809021,-1.74121141433716,-23.5240338129066,48.2696879400051,-61.6919351497126
5.15,0.21151003241539,-10.7208786010742,0.734145998954773,14.621104210943,61.2881275357923,-16.5633572938954,-0.711967289447784,-10.7944211959839,-1.83651471138,-23.165098834286,52.2942266442733,-61.7498688142527
5.155,0.0886561200022697,-10.8264484405518,0.803268730640411,15.8561441393066,64.1228609470227,-16.159689698853,-0.755947530269623,-10.8778791427612,-1.77609169483185,-22.9287111097537,55.725464381383,-62.1715646936093
5.16,-0.0273789539933205,-10.9174728393555,0.813133597373962,17.1974379054935,67.2104001500028,-15.8278517882171,-0.692295849323273,-11.075400352478,-1.64262592792511,-22.6372618152274,59.2076314240389,-63.2338981661672
5.165,-0.140941232442856,-10.992395401001,0.771949529647827,18.6839210028674,70.58985480792,-15.5552606459892,-0.455870509147644,-11.3327550888062,-1.49745512008667,-22.146022657289,63.2565948847792,-65.1964710619003
5.17,-0.142949283123016,-11.1539907455444,0.691057443618774,19.5089378451659,72.602035367595,-15.2842506925542,-0.444634765386581,-11.5498790740967,-1.44610202312469,-22.7140331414984,63.2397721288534,-67.3613473306601
5.175,-0.0960926711559296,-11.407190322876,0.580277979373932,21.0759522879488,75.7227692899413,-14.9844105106325,-0.701065301895142,-11.7529172897339,-1.29846835136414,-22.6600268357311,64.6171275863107,-69.0091236377365
