time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
5.0,0.651171743869781,-5.95661449432373,0.551623344421387,-79.6914711977447,2.39120589940892,11.7562197833953,3.57913708686829,-10.0490417480469,-3.98409104347229,-50.7288190034927,-74.9258706289084,-21.440325804696
5.005,1.21958577632904,-6.17571020126343,0.799061000347137,-76.1757337753182,15.5665270430252,5.9583150955738,4.13880395889282,-9.9386100769043,-3.97838068008423,-45.3695349769043,-55.5929143152552,-22.3097491218834
5.01,1.64100444316864,-6.56583452224731,1.27855694293976,-73.3711761398409,25.4168312036262,2.46972916920197,4.17475366592407,-9.87488746643066,-3.92785620689392,-39.7959161990663,-34.3387487314824,-23.5478045787656
5.015,1.82936012744904,-7.153648853302,1.77897202968597,-71.0202318577117,33.8396326578837,0.726144037729648,3.83574843406677,-9.880051612854,-3.86833834648132,-34.4505760036685,-13.2305144081952,-25.0085242025901
5.02,1.70188093185425,-7.97247743606567,2.13353753089905,-68.9456780105362,42.2578066589786,0.385245080746933,3.21723437309265,-9.9759693145752,-3.82778716087341,-29.6997832849527,6.07757404046363,-26.5893578256112
5.025,1.06210470199585,-9.11117267608643,2.07625722885132,-68.1612307843603,48.1432987045086,0.713697031823505,2.56153059005737,-10.0921335220337,-3.76789736747742,-26.2413443194735,20.4337744870896,-27.426062829127
5.03,0.1949223279953,-10.2079782485962,1.89676976203918,-67.9734005821849,53.1829947647375,1.60589913661459,1.95209753513336,-10.1799001693726,-3.58530783653259,-23.5188855578197,31.8020745303476,-27.2773217995716
5.035,-0.767363727092743,-11.1320219039917,1.70203232765198,-67.6702153151172,58.5386826967279,2.91719471196678,1.33657681941986,-10.2350358963013,-3.32768702507019,-21.3747184226235,39.8722094120953,-26.2169776196094
5.04,-1.66584300994873,-11.7055826187134,1.62525415420532,-66.3482868427746,65.6943372108809,4.4980727312175,0.648716032505035,-10.2497138977051,-3.04915475845337,-19.6552097613363,44.0006455389233,-24.2676860267174
5.045,-2.36900353431702,-11.6859970092773,1.38742077350616,-62.4840799990832,71.9962385693499,4.04302290370962,-0.242146819829941,-10.2659149169922,-2.83932566642761,-19.1419347055882,42.4756794482183,-21.8122244823614
5.05,-2.96051001548767,-11.3398962020874,0.920886218547821,-59.0289331847839,72.3650687845305,2.17250708416652,-1.17331659793854,-10.2726230621338,-2.58025932312012,-19.1861909163153,38.8451777722626,-19.4175311310509
5.055,-3.4129331111908,-10.8073921203613,0.344237267971039,-56.0666869719385,65.5929157318954,-0.760914556442626,-2.04989671707153,-10.2541284561157,-2.2927827835083,-19.8138460274517,33.4727831975624,-17.2905094782187
5.06,-3.65085434913635,-10.3062791824341,-0.122305437922478,-53.4973917873278,49.1740971936685,-4.26642857306381,-2.70346212387085,-10.1791687011719,-2.02578282356262,-21.203606815989,26.4906820826721,-15.7916859365619
5.065,-3.64644718170166,-9.66295433044434,-0.528948426246643,-50.6665720744918,30.4274306579909,-7.44039827046169,-2.96446108818054,-10.0780086517334,-1.81479978561401,-23.0628184590123,17.9563487619101,-14.8398495568492
5.07,-3.43946409225464,-9.01616382598877,-0.843478500843048,-49.213947932381,14.5654979333627,-10.0163494744186,-3.0119321346283,-9.90132904052734,-1.63721811771393,-24.5491376318461,10.4687410776789,-14.2457434811422
5.075,-3.03112578392029,-8.42628383636475,-1.03272485733032,-49.4843073102976,2.60783111190798,-12.1840184367753,-2.86513638496399,-9.65098476409912,-1.50281322002411,-25.7890389473515,3.76778677072562,-13.9793985469102
5.08,-2.39222359657288,-8.02367401123047,-1.00051534175873,-52.0410690977814,-4.02022757424153,-14.5551536118647,-2.49733996391296,-9.34360885620117,-1.45217180252075,-27.4343683391577,-3.77666260155205,-14.0522399530875
5.085,-2.09060502052307,-7.81806135177612,-0.97757613658905,-55.796812537453,-9.57413485302169,-16.3794749410603,-2.07798051834106,-9.14646148681641,-1.50410532951355,-29.3590763736796,-10.6490956378077,-14.3432230872029
5.09,-1.76858866214752,-7.74495887756348,-0.915104269981384,-59.7622564450223,-12.5653538745526,-17.7787450604695,-1.66213393211365,-9.06340408325195,-1.64785993099213,-31.116029839544,-16.1126331105662,-14.815388941884
5.095,-1.42956113815308,-7.7867374420166,-0.800589203834534,-63.6825323116103,-13.0603393912507,-18.7129014955157,-1.25260293483734,-9.07776069641113,-1.88384735584259,-32.5790836805175,-19.8063891684254,-15.4240936931683
5.1,-1.44700741767883,-7.92562198638916,-0.624451339244843,-67.3575019341574,-12.8577363436743,-18.8732077428832,-0.8073890209198,-9.10783767700195,-2.22474408149719,-33.6066958864296,-20.7830976820007,-15.9979491117598
5.105,-1.3368171453476,-8.13537979125977,-0.389381170272827,-70.6022174503178,-10.5742427409199,-18.3551225264121,-0.364356160163879,-9.15505599975586,-2.46842694282532,-33.4511007620422,-19.4758780220357,-16.5578111802893
5.11,-1.30341351032257,-8.34440326690674,-0.164774551987648,-73.3337945145135,-7.58159962494701,-17.65075585316,0.0416404791176319,-9.19586563110352,-2.75230169296265,-32.8956048919396,-17.0090869013939,-17.1949995279598
5.115,-1.44194161891937,-8.53390216827393,0.0169523395597935,-75.5863840725945,-4.70281875064603,-16.9441710759748,0.383402705192566,-9.22562694549561,-3.10979032516479,-32.1615747071221,-13.6196763889878,-17.8940352385648
5.12,-1.93220055103302,-8.75065517425537,0.089924268424511,-77.9893812263884,-4.92700007335783,-16.4011129803509,0.548455715179443,-9.27358245849609,-3.4203519821167,-30.9658373947901,-8.40120183478103,-18.2606097837721
5.125,-2.36639595031738,-9.05331611633301,0.106722727417946,-79.8521445677801,-7.05076329906914,-14.7766481089117,0.64213901758194,-9.39662075042725,-3.6603262424469,-29.414315528592,-2.51190516043997,-18.4761995822816
5.13,-2.67243933677673,-9.34403991699219,0.0858356580138206,-80.8791113208157,-10.0418926743672,-11.8407382517323,0.680631697177887,-9.581223487854,-3.84914374351501,-27.7018897734742,3.77345027820803,-18.4452417498685
5.135,-2.81019616127014,-9.57278347015381,0.0405724495649338,-80.8828064531567,-13.333682708061,-7.51564134190584,0.668629109859467,-9.82336616516113,-3.98956823348999,-25.9110722297048,10.2977822965271,-18.1053698292214
5.14,-2.87024688720703,-9.78026676177979,0.0725525096058846,-80.1324760218849,-15.6641133707917,-3.89885297825628,0.592135548591614,-10.1174325942993,-3.99789643287659,-23.8365508259279,16.4477836629496,-17.4884415301765
5.145,-2.65488719940186,-9.96711540222168,0.150704681873322,-78.0774974968707,-16.8987571481834,-1.10356615063854,0.540625512599945,-10.3398599624634,-4.00574588775635,-22.4357934328268,20.4963765859273,-16.9648921623694
5.15,-2.16644525527954,-10.0924234390259,0.285146147012711,-75.3015242030699,-16.7771661205789,0.993694553710948,0.455150336027145,-10.5259561538696,-3.96995949745178,-21.2628843202483,23.5444987672073,-16.2999954447834
5.155,-1.39005517959595,-10.1198635101318,0.487375646829605,-72.2249542838969,-15.0090111444756,2.44846999196689,0.286712408065796,-10.7015972137451,-3.853515625,-19.9768621523724,26.4071488691228,-15.2982781935621
5.16,-0.854925215244293,-10.0633592605591,0.629365861415863,-68.8734692506309,-12.6848121755888,2.50519812811843,0.0688062161207199,-10.8020687103271,-3.68647718429565,-18.7818488400924,29.8398704648297,-14.0777071671815
5.165,-0.213822230696678,-9.98003005981445,0.716165065765381,-66.3770419391804,-9.90183537656785,1.86392383322039,-0.125202536582947,-10.8573570251465,-3.50912833213806,-17.8824802660364,32.8856669666972,-13.254736820313
5.17,0.494613647460938,-9.91399669647217,0.761178314685822,-64.7288353301862,-5.86683709135935,0.419724089120569,-0.304479002952576,-10.8622770309448,-3.30047655105591,-17.0407379980078,35.5056865511791,-12.6711757029109
