time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
100.0,-1.62053501605988,-1.95571792125702,1.04042482376099,107.135280565883,-147.029862262604,1.49634023428494,0.102146878838539,-13.9023180007935,-1.477015376091,-237.126136283434,-82.7718591926638,-340.941869780609
100.005,1.61286175251007,-2.41825437545776,0.668875396251678,111.006945976148,-156.24709326451,-8.56721555897371,-0.819043517112732,-13.7527685165405,-1.36443173885345,-243.138943055093,-74.9444828943967,-339.573728248343
100.01,4.63776826858521,-2.90585160255432,0.272085458040237,110.859004078725,-166.923361956157,-16.1254670360167,-1.60609412193298,-13.2979555130005,-1.33936071395874,-246.932129591794,-73.9387307089231,-338.450408016686
100.015,6.87078046798706,-3.5748496055603,-0.185555875301361,110.747432938633,-173.333958945077,-18.0493537402909,-1.43308579921722,-12.5195503234863,-1.43286156654358,-249.785236211892,-79.4043573657941,-335.661095363436
100.02,8.13561630249023,-4.34907197952271,-0.226948007941246,111.630576398316,-169.649987133204,-15.7187361011316,-0.488728672266006,-11.9342594146729,-2.11476349830627,-249.982191546799,-88.1845245627104,-329.105944250921
100.025,8.5024356842041,-5.60623836517334,-0.32479339838028,113.751104248795,-159.327809108509,-11.6884284483356,0.634956479072571,-11.620246887207,-3.1032292842865,-249.376299125905,-101.665863154022,-319.674327271347
100.03,7.94976186752319,-7.61428642272949,-0.738844990730286,117.596227543945,-143.008028313247,-6.97756800371552,1.61232566833496,-11.637674331665,-4.20821237564087,-248.915561885253,-119.875762198302,-307.736905130593
100.035,6.32247495651245,-11.1248388290405,-1.59752869606018,128.392830508389,-106.024637165325,2.64042071920246,2.02665376663208,-12.0556049346924,-4.37975645065308,-248.858461503792,-125.433118295726,-294.392600624599
100.04,4.40084886550903,-14.4534425735474,-2.43748545646667,140.091742443327,-68.865962872733,12.5336686269929,2.63835644721985,-12.6334896087646,-5.01896286010742,-240.76449609203,-126.50947414665,-279.279850859461
100.045,2.42240881919861,-17.0414619445801,-3.1365225315094,152.826930679139,-40.8160117817969,21.7395649299708,3.62214183807373,-13.1505165100098,-5.99654769897461,-230.393017761905,-125.879184290041,-262.7500554076
100.05,0.572727203369141,-18.3989276885986,-3.58875727653503,166.768453265781,-29.8217704635292,29.449866663222,5.13984441757202,-13.4272127151489,-7.23032808303833,-222.188471587481,-125.645960650642,-244.996098811176
100.055,-0.220682293176651,-19.391300201416,-4.2141056060791,178.224224126645,-38.0272933550048,32.9667174064832,6.94638204574585,-13.545973777771,-7.67005825042725,-220.39038330734,-125.518932792458,-234.70240267532
100.06,-0.433788359165192,-20.7015266418457,-5.04347133636475,187.758621792849,-49.8153392586114,35.6460845046633,8.49062156677246,-13.5039138793945,-8.17169952392578,-218.552857514932,-130.679550521753,-219.560283096752
100.065,-0.310052245855331,-21.9918460845947,-5.73443651199341,196.448029436074,-63.6711873673989,37.9642302183981,9.6402645111084,-13.3010845184326,-8.85268688201904,-214.851045248946,-138.024572030644,-201.065852032028
100.07,-0.12945032119751,-22.8363647460938,-5.84613609313965,205.579842092219,-77.8507966881288,40.4917417207613,10.1987400054932,-12.9251823425293,-9.87436389923096,-206.848809277738,-143.823102107662,-180.840978880703
100.075,-0.0624016188085079,-22.78102684021,-5.35989427566528,214.182519993364,-91.1856140613657,42.0665408716507,10.1475744247437,-12.2598810195923,-10.7431955337524,-195.140785870447,-136.962218067519,-159.50596776282
100.08,0.116599291563034,-23.0177669525146,-4.65341377258301,223.207645094674,-103.719291226095,43.6029577744993,10.1053256988525,-11.3450078964233,-11.5221385955811,-183.552837188765,-123.337493314961,-138.585002712422
100.085,0.230187192559242,-23.5591735839844,-3.92389965057373,233.428435791329,-116.021076638313,45.3586886365023,10.0450830459595,-10.1989402770996,-12.1136789321899,-172.154426256551,-105.659331327756,-118.656491469184
100.09,-0.0883213877677917,-24.3357105255127,-3.50282049179077,246.335580869686,-129.140544977209,47.7488382044674,9.84885311126709,-8.82797050476074,-12.3066987991333,-160.694393357645,-88.0159554939945,-100.760343994619
100.095,-1.13809883594513,-25.9248905181885,-2.49804902076721,260.256134775575,-134.659652015281,51.0009815513502,9.42215156555176,-7.17434930801392,-12.9165782928467,-146.036247323286,-80.2157838391916,-83.8913613485747
100.1,-2.4366819858551,-27.6921901702881,-1.27349388599396,273.684068117767,-133.350564298578,54.4491991387365,8.55716323852539,-5.48426914215088,-14.5579872131348,-129.212371246521,-81.4772924581363,-66.7907738179647
100.105,-3.77892351150513,-29.3759746551514,0.048380870372057,286.021466136318,-126.295894131304,58.1704330476266,7.28302574157715,-3.72400236129761,-16.7130851745605,-109.961742618028,-88.9358248808443,-49.3129173734545
100.11,-4.74744081497192,-30.4382858276367,1.25249445438385,295.977231832798,-115.841975417897,62.6554767661155,5.72288084030151,-1.69952595233917,-17.6986122131348,-86.9290879819379,-95.1053435128201,-31.4575017320042
100.115,-5.06000232696533,-30.4161720275879,2.14127612113953,302.756139942522,-106.568149468529,66.5095202883219,5.21462678909302,-0.141438230872154,-17.8331966400146,-58.5599314152358,-92.4194262632259,-9.54215419978039
100.12,-5.17192077636719,-30.2218818664551,2.74540376663208,307.742478564955,-99.6735311240755,69.4679347650429,5.29661703109741,1.8216016292572,-18.274866104126,-25.4258538835198,-86.4149864733002,17.0863892748729
100.125,-5.26306819915771,-30.1467990875244,3.01396512985229,311.066540388704,-95.2750122419924,71.3908447522658,5.81715822219849,4.14963674545288,-19.1290092468262,10.962054051804,-78.8385171741935,47.5225540372649
100.13,-5.71753406524658,-30.6384773254395,2.67869067192078,311.952170037244,-92.7189027375743,71.8901247504045,6.52999782562256,5.7848596572876,-19.7294158935547,44.1236265100239,-72.3033716857578,76.88705699624
100.135,-6.59080839157104,-31.0183525085449,2.25938868522644,312.447222148287,-89.6078813442277,71.837634746633,6.94117641448975,7.03336334228516,-19.6077976226807,63.4082387447318,-68.7374596936884,93.8629047820381
100.14,-7.41493892669678,-31.2473564147949,1.78655743598938,310.328797996072,-90.1100505123854,71.5601173304662,7.46240901947021,8.186203956604,-19.3763103485107,83.0864440454562,-65.5676576923447,109.888475178801
100.145,-8.02472400665283,-31.2667655944824,1.30108082294464,304.63523426622,-95.2543440895639,71.3498704474349,8.18554496765137,9.31930828094482,-19.1383171081543,107.592677844031,-61.2108166245769,127.895947906649
100.15,-8.39769840240479,-30.7519283294678,1.05954372882843,294.439565005332,-100.906523703235,72.7030402050411,8.68564701080322,10.263596534729,-18.0647754669189,133.059953409772,-49.9787959307336,140.124868860802
