time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
10.0,-2.25991725921631,-11.3080501556396,4.38135004043579,-3.89094489985788,42.3587431945331,3.9335955892432,-4.17624664306641,-6.57668924331665,0.484400659799576,-28.7636751233512,-13.6090631287912,-19.4545610016361
10.005,-2.42005372047424,-11.3342256546021,4.19359350204468,-1.06467046447114,53.309786981395,6.30819921977052,-3.30373311042786,-7.28532552719116,0.112648278474808,-35.8762550495036,-21.9143733764935,-31.9741065049727
10.01,-2.45713567733765,-11.1978731155396,4.13531732559204,1.32745494915479,59.8980815868572,8.2486606587262,-2.64030933380127,-7.76627206802368,-0.148160636425018,-43.7853340706224,-31.448755674772,-44.3231226753016
10.015,-2.37024927139282,-10.9190263748169,4.1611704826355,3.41685527970836,62.365514745281,9.93841018579962,-2.14010262489319,-8.20401763916016,-0.322391152381897,-51.7053311491294,-39.795745444337,-55.1466536605486
10.02,-2.14871120452881,-10.5118999481201,4.22064590454102,5.34536623549404,60.698996399122,11.588629139278,-1.75803315639496,-8.82702922821045,-0.433995842933655,-58.6500694217125,-43.827923715192,-62.6249663110931
10.025,-1.85646116733551,-10.0237846374512,4.17224979400635,6.15683283625293,56.0148253455706,13.061082174323,-1.92140758037567,-9.81178569793701,0.252748072147369,-56.8416641408303,-38.7989100708249,-62.0911733670782
10.03,-1.5975284576416,-9.46204662322998,4.10068321228027,5.61990056654082,50.0765495981348,14.0703194638205,-2.73815870285034,-10.6227188110352,1.43930017948151,-48.9229169869413,-28.3711492743925,-55.7402790616928
10.035,-1.29171812534332,-8.82126522064209,4.01105976104736,3.71409764186791,43.5651185264974,14.5164708355003,-4.0699315071106,-11.0676355361938,2.80276131629944,-37.4805947685533,-16.9037602617505,-44.5303198788686
10.04,-0.771197140216827,-8.08206939697266,3.90225028991699,0.280894517824536,37.5247690170103,14.1810854953642,-5.69743061065674,-10.8002319335938,3.78136992454529,-26.7668215081738,-12.1611714540016,-29.5339804428507
10.045,-0.257561534643173,-7.3840503692627,3.54339957237244,-4.40097220065566,34.379610338192,12.4019800184741,-7.22820377349854,-9.70453453063965,3.06376791000366,-26.0806811947218,-26.1367058213889,-15.0361611464264
10.05,0.157664716243744,-6.9579005241394,3.12838459014893,-10.3880842275439,33.3186292430898,9.28389450197846,-8.49160861968994,-8.42631435394287,1.86419343948364,-32.425619575151,-48.0866525306271,-4.45973231808528
10.055,0.526038408279419,-6.87594318389893,2.58793878555298,-17.4686083683741,34.3604004311514,4.74289488560108,-9.3692045211792,-7.25117301940918,0.455117851495743,-43.9020995695783,-74.7015398958085,1.01538734123661
10.06,1.02656519412994,-7.29597139358521,1.63865423202515,-25.1051303982108,38.0450484317523,-1.63262716094073,-9.54341793060303,-6.78449630737305,-0.831400632858276,-56.5403366852168,-100.684699649561,-1.26235737667075
10.065,1.1829115152359,-8.22556304931641,0.377405911684036,-32.3350444365675,37.9480597455381,-8.6101996469679,-9.52895641326904,-7.29717922210693,-1.6761554479599,-65.3890619059272,-117.318921863642,-6.96411850746612
10.07,0.984374701976776,-9.44690799713135,-0.824956119060516,-36.6233035748791,31.6931125225184,-15.5296371913179,-9.30774974822998,-8.42878913879395,-1.61333584785461,-69.9870291419639,-125.306746135702,-12.7644299831964
10.075,0.44732677936554,-10.8605442047119,-1.83275735378265,-37.1641281986445,17.887947832467,-22.0489110276698,-8.78046321868896,-10.0401048660278,-0.665130496025085,-70.5897796758392,-125.944194030561,-17.6881169879199
10.08,-0.341127336025238,-12.2201137542725,-2.38370013237,-32.7322677481279,-7.58835638958344,-27.2320564283946,-7.50159215927124,-11.8418598175049,0.599104762077332,-68.8510867207207,-124.576899441751,-20.5098286434977
10.085,-1.21205103397369,-13.3813915252686,-2.39892959594727,-25.989322291931,-40.7215195297243,-30.5648130829565,-5.32185983657837,-13.3559541702271,1.24975478649139,-68.3752411016243,-128.623431355147,-23.1775895427307
10.09,-2.19554448127747,-14.4297409057617,-2.07032179832458,-19.6949631698531,-70.5381639362814,-32.3842252136862,-3.10199928283691,-14.4327926635742,1.47460472583771,-68.5481063593281,-133.689355341789,-25.2393897191784
10.095,-3.28159332275391,-15.3718576431274,-1.49144804477692,-14.3714420137589,-94.675915859323,-32.623155476137,-0.957683444023132,-15.0446500778198,1.36069750785828,-69.1436168926832,-137.734630500377,-26.7112698721068
10.1,-4.27916431427002,-16.0547866821289,-0.969175040721893,-6.49549069077509,-125.241777376317,-30.1960272640054,2.54269814491272,-15.4904251098633,1.1944168806076,-69.8799795871023,-136.268871904493,-29.1160650731997
10.105,-4.85552501678467,-16.261157989502,-0.915071129798889,0.49828316404591,-148.943490022745,-24.4615609463082,5.4393048286438,-15.1602420806885,1.68234264850616,-68.9756693711818,-124.003354796767,-32.0073968469874
10.11,-4.80115222930908,-15.9680557250977,-1.10869193077087,5.45089906147308,-161.903241218089,-16.5138930639261,7.06395626068115,-14.1935548782349,1.97342205047607,-67.5886560262381,-104.730336808175,-34.8364851068688
10.115,-3.95738053321838,-15.1384325027466,-1.42171537876129,7.63536089767783,-161.151824786739,-6.93733477440956,7.01802635192871,-12.6854257583618,1.61067080497742,-66.4318746978372,-80.5634268075669,-37.2796164522256
10.12,-2.08944153785706,-13.8226137161255,-1.39084422588348,7.01723390043355,-140.823815778947,1.93172562700723,5.74592590332031,-11.6586656570435,0.650220632553101,-67.8200901560748,-60.5290271416263,-38.7856424283622
10.125,-0.206519350409508,-12.4764633178711,-1.11205792427063,5.66995432721279,-113.479064644342,9.46858708600383,4.20335817337036,-11.1836366653442,-0.0859780982136726,-69.3099661499189,-45.5484688576857,-40.0499241041099
10.13,1.42264139652252,-11.1625452041626,-0.582521498203278,4.06798937956013,-83.565315438355,15.3384140926724,2.40985536575317,-11.025279045105,-0.715973138809204,-70.3198232790836,-34.9404371709418,-41.1267580682758
10.135,2.56860542297363,-9.93262577056885,0.215373516082764,2.57338241249879,-54.4653252153669,19.1726449436439,0.365600347518921,-11.0158910751343,-1.32721853256226,-70.3572868666811,-28.4303635994019,-42.0478842099329
10.14,3.05112719535828,-8.91427898406982,1.08635103702545,1.76262060188488,-32.8235156603447,18.3502918751216,-1.69780349731445,-10.9712524414063,-1.88126587867737,-68.678426368692,-26.4469295983963,-42.5940124755887
10.145,3.51620030403137,-8.10420227050781,1.86293709278107,0.526980577369689,-16.7599728268906,14.6298058719456,-3.18286728858948,-10.8014030456543,-2.39746165275574,-66.8079654041056,-27.781801279216,-42.5829475691333
10.15,3.91994285583496,-7.51462936401367,2.44810080528259,-1.85553102483433,-6.74256296560336,8.78957065985619,-4.02305030822754,-10.4639253616333,-2.81108236312866,-64.9581725919478,-31.520564868611,-41.7345219610018
10.155,4.20250272750854,-7.17789030075073,2.70520615577698,-6.38025472730639,-3.82420199883581,1.64450005743062,-4.08514356613159,-9.89263153076172,-3.03291869163513,-63.3973514231948,-36.6992552784497,-39.632312677877
10.16,4.58073425292969,-6.91146898269653,2.36862015724182,-12.9641370305647,-7.20160888066252,-4.53100491518753,-3.49684023857117,-9.17862319946289,-2.99515008926392,-62.7038003544934,-39.6698309069879,-37.6413705914262
10.165,4.98387956619263,-6.77091979980469,1.52360486984253,-20.8527365832309,-12.8103058025304,-9.38244474019163,-2.9126341342926,-8.68862915039063,-2.91187047958374,-61.9719114339806,-41.8085714568885,-34.9520211717741
