Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
38.59087,23.08358,595.043,0.05245106354060483,0.031374216785592934,0.8087570506286103
37.99391,22.0926,591.2695,0.05163970098538906,0.030027319062181448,0.8036282704723071
37.41934,20.97891,587.7533,0.050858769962623174,0.028513639143730885,0.798849201495073
36.87803,19.78539,584.5695,0.050123044512402314,0.02689145769622834,0.7945219164118246
36.38853,18.57298,581.7977,0.04945773700305811,0.02524360176690452,0.7907546041454298
35.96056,17.41458,579.5109,0.048876058443764865,0.02366915392456677,0.7876464831804281
35.59059,16.37727,577.7569,0.04837321100917431,0.02225928644240571,0.7852625212368332
35.27218,15.49891,576.5457,0.047940441726129795,0.021065457016649677,0.7836163098878696
35.0102,14.77173,575.8539,0.0475843696907917,0.020077104994903158,0.7826760448521916
34.82271,14.14183,575.6405,0.04732954128440367,0.01922097179748556,0.7823860006795786
34.72499,13.52412,575.8685,0.04719672443085287,0.018381406727828745,0.7826958885490997
34.70815,12.82751,576.5165,0.04717383622154265,0.017434604145429834,0.7835766224940536
34.73263,11.9828,577.5776,0.04720710839279647,0.016286510363574584,0.785018824328916
34.74612,10.96386,579.0409,0.04722544342507645,0.014901610601427116,0.7870076792388718
34.7142,9.792389,580.8694,0.04718205912334352,0.01330939721372749,0.7894928984029902
34.64071,8.525352,582.9856,0.047082174651715936,0.011587294597349643,0.7923691471287801
34.56192,7.233553,585.2721,0.04697508664627931,0.009831536527353042,0.7954768603465852
34.51871,5.982364,587.5892,0.04691635745837581,0.008130973836221541,0.7986261637784574
34.52767,4.819445,589.798,0.04692853550798505,0.006550383961943595,0.8016282704723072
34.57154,3.767812,591.7831,0.04698816173972137,0.005121049269452939,0.8043263336731227
34.61362,2.822398,593.4677,0.04704535507985049,0.0038360829085966703,0.8066159700985389
34.62245,1.951646,594.8183,0.04705735643900782,0.002652593951749915,0.8084516479782535
34.58788,1.107199,595.8419,0.04701037037037037,0.0015048576282704724,0.8098428814135237
34.5199,0.2414251,596.5766,0.04691797485558953,0.0003281346924906558,0.810841454298335
34.43638,-0.6735083,597.0778,0.04680445803601767,-0.0009154037376826367,0.811522663948352
34.35229,-1.634363,597.405,0.046690166496772004,-0.002221356439007815,0.811967380224261
34.27825,-2.608797,597.6115,0.04658953448861706,-0.0035457655453618757,0.8122480462113489
34.22643,-3.548569,597.7368,0.04651910295616718,-0.0048230635406048255,0.8124183486238532
34.21547,-4.40766,597.8049,0.04650420659191302,-0.005990703363914373,0.8125109072375127
34.2672,-5.157957,597.8357,0.04657451580020388,-0.007010475025484199,0.8125527692830444
34.39452,-5.795415,597.8676,0.04674756371049949,-0.007876880733944954,0.812596126401631
34.58927,-6.334242,597.9823,0.04701225959904859,-0.008609231396534148,0.8127520217465172
34.82101,-6.79573,598.3174,0.047327230716955486,-0.009236466190961603,0.8132074753652736
35.05167,-7.202638,599.0552,0.04764073394495413,-0.009789518178729188,0.8142102616377845
35.25826,-7.583772,600.3888,0.04792152225620116,-0.010307539245667685,0.8160228338430172
35.44877,-7.982711,602.4751,0.04818045531770303,-0.010849760108732585,0.8188584437648658
35.6603,-8.459933,605.3924,0.048467957866123006,-0.011498379884471627,0.8228235134216785
35.94081,-9.082353,609.1176,0.048849215086646275,-0.012344346585117226,0.8278866462793069
36.32708,-9.904173,613.5276,0.049374216785592936,-0.013461329255861366,0.8338805300713558
36.83266,-10.94944,618.4188,0.050061379544682295,-0.01488201155283724,0.8405284403669725
37.45226,-12.20452,623.5353,0.050903513421678565,-0.016587862725110432,0.8474825688073394
38.17617,-13.62186,628.6,0.05188742099898063,-0.018514250764525994,0.854366292898403
39.0011,-15.13227,633.347,0.05300863064899762,-0.020567135575942915,0.860818212708121
39.92706,-16.66143,637.5542,0.05426715596330275,-0.022645504587155963,0.8665364593951751
40.94302,-18.14517,641.0745,0.05564800543662929,-0.024662140672782874,0.8713211009174311
42.01414,-19.53769,643.8583,0.05710382602786272,-0.02655479442745498,0.8751047230716955
43.08242,-20.81211,645.9594,0.058555786612300376,-0.02828693170234455,0.8779604485219163
44.08154,-21.958,647.5229,0.05991374787631668,-0.029844376486578318,0.8800854909955828
44.95671,-22.97919,648.7541,0.06110324159021407,-0.031232334352701323,0.8817588854909956
45.67916,-23.89058,649.8757,0.06208516479782535,-0.03247105674481821,0.8832833163438669
46.25029,-24.71273,651.078,0.06286142031940196,-0.03358848793747876,0.8849174311926605
46.69683,-25.46657,652.4758,0.06346833843017329,-0.03461307509344207,0.8868172612979953
47.06014,-26.16998,654.0825,0.06396213387699626,-0.035569119945633706,0.8890010193679918
47.38251,-26.8347,655.8088,0.06440028542303772,-0.03647257900101937,0.8913473326537547
47.69309,-27.46329,657.487,0.06482241250424736,-0.037326931702344544,0.8936282704723071
47.99733,-28.04923,658.9119,0.06523592252803262,-0.03812331634386681,0.8955649337410805
48.27496,-28.58349,659.8859,0.06561326537546722,-0.03884945973496432,0.8968887529731566
48.48886,-29.06646,660.2569,0.06590398912674142,-0.03950589194699286,0.8973930003397893
48.60268,-29.51921,659.9412,0.06605868841318382,-0.04012125042473667,0.8969639143730886
48.59953,-29.98631,658.9328,0.06605440706761807,-0.04075611281005776,0.89559334012912
48.49354,-30.52676,657.296,0.06591034998301054,-0.04149066938498131,0.8933686714237173
48.32992,-31.19655,655.1423,0.06568796466190961,-0.04240101936799184,0.890441454298335
48.17572,-32.02998,652.5987,0.06547838260278627,-0.04353378185524975,0.8869843017329256
48.10596,-33.02619,649.7763,0.06538356778797146,-0.0448877879714577,0.8831482161060142
48.18733,-34.14591,646.7486,0.06549416241930003,-0.04640966360856269,0.8790330954808019
48.45965,-35.32199,643.5456,0.06586428814135237,-0.04800814135236153,0.8746797145769624
