Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-6.13024,-32.2403,69.7029,-0.008331960584437649,-0.043819639823309546,0.09473720693170234
-9.14736,-33.1859,92.6561,-0.01243270132517839,-0.04510485898742779,0.1259342167855929
-11.4162,-29.6145,115.401,-0.015516411824668706,-0.04025076452599388,0.15684811416921507
-12.37,-21.7355,137.305,-0.016812776078831124,-0.029541963982330954,0.18661909616038058
-11.7758,-10.5826,158.668,-0.01600516479782535,-0.014383418280665985,0.21565477404009514
-9.75839,2.31639,180.623,-0.013263187223921169,0.003148338430173293,0.24549507305470608
-6.65224,15.3874,204.729,-0.009041440706761808,0.020913897383622152,0.27825891946992865
-2.7825,27.4024,232.385,-0.0037818552497451583,0.03724417261297995,0.3158477743798845
1.68864,37.6877,264.258,0.0022951274209989806,0.05122351342167856,0.3591681957186544
6.7744,46.1104,299.922,0.00920747536527353,0.06267128780156303,0.4076411824668706
12.5611,52.8945,337.831,0.017072511043153243,0.07189194699286443,0.45916547740400954
19.079,58.366,375.624,0.02593136255521577,0.07932857628270472,0.5105321100917432
26.2245,62.7364,410.649,0.03564322120285423,0.08526863744478423,0.5581365953109072
33.7574,66.0038,440.551,0.04588161739721373,0.08970954808019029,0.5987781175671084
41.3467,67.9922,463.751,0.05619667006455997,0.09241209650016989,0.6303105674481821
48.6256,68.4893,479.717,0.06608984029901462,0.0930877336051648,0.6520108732585796
55.2394,67.4015,488.96,0.07507903499830106,0.09160924226979272,0.6645735643900781
60.8958,64.8489,492.806,0.08276697247706422,0.08813985728848114,0.6698008834522595
65.4261,61.1651,493.017,0.0889243628950051,0.08313299354400272,0.6700876656472987
68.8347,56.8262,491.389,0.0935571865443425,0.0772357458375807,0.6678749575263336
71.2968,52.3522,489.431,0.09690356778797146,0.07115487597689434,0.6652137274889568
73.0816,48.2128,488.184,0.0993293917770982,0.06552878015630309,0.6635188583078492
74.432,44.7527,488.206,0.10116479782534829,0.060825959904858985,0.6635487597689432
75.4683,42.1498,489.68,0.10257329255861365,0.057288209310227656,0.6655521576622494
76.1742,40.4196,492.572,0.10353272171253823,0.05493659531090724,0.6694828406388039
76.4677,39.4553,496.787,0.10393163438668025,0.05362595990485899,0.6752116887529731
76.3028,39.0804,502.264,0.1037075093442066,0.053116411824668704,0.682655793408087
75.73,39.0974,509.015,0.10292898402990147,0.05313951749915053,0.6918314644920149
74.8814,39.3269,517.108,0.10177560312606183,0.05345144410465512,0.7028311247026843
73.8988,39.6354,526.631,0.10044009514101257,0.05387074413863404,0.7157743798844716
72.8619,39.9439,537.632,0.09903078491335372,0.05429004417261298,0.7307264695888548
71.7678,40.2164,550.06,0.09754373088685014,0.05466041454298335,0.7476180767923887
70.5753,40.4324,563.718,0.09592293577981652,0.054953992524634725,0.7661814475025484
69.2813,40.561,578.242,0.09416418620455318,0.05512878015630309,0.7859218484539585
67.9757,40.5532,593.124,0.09238967040434931,0.0551181787291879,0.8061488277268094
66.8337,40.3598,607.771,0.09083751274209989,0.054855317703024126,0.826056405028882
66.0526,39.9616,621.604,0.08977587495752633,0.05431410125722052,0.8448576282704724
65.7729,39.3895,634.154,0.08939571865443426,0.05353652735304111,0.8619150526673462
66.0305,38.7234,645.145,0.08974583758069997,0.052631192660550455,0.8768535507985049
66.7571,38.0687,654.532,0.09073340129119944,0.05174135236153585,0.8896119605844377
67.8167,37.5228,662.487,0.09217356439007815,0.05099938837920489,0.9004240570846075
69.0486,37.1449,669.336,0.0938479102956167,0.05048576282704723,0.9097329255861366
70.2994,36.9437,675.478,0.09554794427454978,0.05021230037376826,0.9180808698606863
71.4428,36.8851,681.288,0.09710200475705064,0.0501326537546721,0.9259775739041795
72.3922,36.9109,687.04,0.09839238871899422,0.05016772001359157,0.9337954468229697
73.109,36.9571,692.863,0.0993666326877336,0.05023051308188922,0.9417098199116548
73.6055,36.9688,698.716,0.10004145429833504,0.05024641522256201,0.9496649677200136
73.9337,36.9067,704.417,0.10048752973156642,0.05016201155283724,0.9574135236153585
74.1621,36.7458,709.679,0.1007979612640163,0.04994332313965342,0.9645654094461433
74.3475,36.4648,714.182,0.1010499490316004,0.04956139993204213,0.9706856948691811
74.5126,36.0353,717.625,0.10127434590553858,0.04897764186204553,0.9753652735304111
74.6372,35.4214,719.777,0.1014436969079171,0.04814325518178729,0.9782901800883453
74.6636,34.588,720.504,0.10147957866123004,0.04701053346924907,0.9792782874617737
74.5126,33.5144,719.779,0.10127434590553858,0.04555134216785593,0.9782928984029902
74.1059,32.2058,717.675,0.10072157662249406,0.04377274889568468,0.975433231396534
73.3939,30.6944,714.349,0.09975385660890249,0.04171851851851852,0.970912674142032
72.38,29.0316,710.013,0.0983758069996602,0.03945851172273191,0.9650193679918451
71.1325,27.2718,704.906,0.09668025823989126,0.037066666666666664,0.9580781515460414
69.7708,25.461,699.269,0.09482949371389737,0.03460550458715596,0.9504165817193341
68.4311,23.6319,693.324,0.09300863064899763,0.03211946992864424,0.9423363914373089
67.2236,21.8098,687.267,0.09136744818212708,0.029642949371389737,0.9341039755351682
66.2039,20.0211,681.258,0.08998151546041455,0.027211824668705403,0.9259367991845057
65.3698,18.3005,675.42,0.08884784233775059,0.024873258579680597,0.9180020387359836
64.6818,16.6892,669.841,0.08791274209989805,0.02268324838600068,0.910419300033979
64.0897,15.2261,664.573,0.08710798504926945,0.020694665307509345,0.9032592592592592
63.5529,13.935,659.644,0.08637838939857288,0.018939857288481143,0.8965599728168535
63.0497,12.8138,655.066,0.08569446143391098,0.017415970098538906,0.8903377505946314
62.581,11.8287,650.842,0.08505742439687394,0.016077064220183485,0.88459667006456
62.1716,10.9184,646.974,0.08450098538905879,0.01483982330954808,0.8793394495412845
61.8653,10.0076,643.473,0.08408467550118925,0.013601902820251444,0.8745810397553516
61.7068,9.02902,640.357,0.08386924906557934,0.012271858647638464,0.8703459055385661
61.7106,7.94571,637.663,0.08387441386340469,0.01079946992864424,0.8666843357118587
61.834,6.76669,635.441,0.08404213387699627,0.009196996262317363,0.8636642881413524
61.974,5.54561,633.751,0.08423241590214067,0.007537356439007815,0.8613673122663948
61.9973,4.35829,632.646,0.084264084267754,0.00592360176690452,0.8598654434250764
61.7957,3.26562,632.159,0.08399007815154604,0.00443849133537207,0.8592035338090384
61.3375,2.28017,632.289,0.08336731226639484,0.003099109751953789,0.8593802242609582
60.689,1.35467,633.002,0.08248589874277948,0.0018412096500169896,0.8603493034318722
59.9882,0.399905,634.242,0.08153340129119946,0.0005435338090383962,0.8620346585117227
59.3837,-0.676369,635.931,0.08071179068977234,-0.0009192918790349983,0.8643302752293579
58.9691,-1.92867,637.983,0.08014828406388039,-0.0026213659531090726,0.8671192660550457
58.7498,-3.34931,640.308,0.0798502208630649,-0.004552239211688753,0.8702793068297655
58.6561,-4.86967,642.822,0.0797228678219504,-0.006618647638464152,0.8736962283384302
58.5907,-6.38631,645.454,0.0796339789330615,-0.00868,0.877273530411145
58.4789,-7.80176,648.15,0.07948202514441047,-0.010603819232076112,0.8809378185524974
58.2961,-9.06355,650.877,0.07923357118586477,-0.01231879034998301,0.884644240570846
58.0659,-10.1833,653.623,0.07892069317023445,-0.013840706761807677,0.8883764865783215
57.8417,-11.2269,656.392,0.0786159700985389,-0.015259123343527014,0.8921399932042134
57.6837,-12.284,659.193,0.07840122324159021,-0.01669588854909956,0.895946992864424
57.6421,-13.4343,662.021,0.07834468229697587,-0.018259327217125382,0.8997906897723411
57.748,-14.7252,664.844,0.0784886170574244,-0.02001386340468909,0.903627590893646
58.0098,-16.1656,667.594,0.07884444444444444,-0.021971593611960587,0.9073652735304112
58.4124,-17.7306,670.184,0.07939164118246687,-0.0240986748216106,0.9108854909955827
58.9176,-19.3738,672.533,0.0800782874617737,-0.026332042133876996,0.9140781515460414
59.4688,-21.0393,674.602,0.0808274549779137,-0.028595718654434252,0.9168902480462113
60.0009,-22.6733,676.413,0.0815506625891947,-0.030816581719334015,0.9193516819571865
60.4573,-24.2326,678.044,0.08217098199116547,-0.03293591573224601,0.9215684675501189
60.8084,-25.6894,679.614,0.08264818212708121,-0.03491593611960584,0.9237023445463813
61.0623,-27.029,681.246,0.08299327217125382,-0.03673666326877336,0.9259204892966361
61.2587,-28.2418,683.033,0.08326021066938498,-0.038385049269452944,0.9283493034318723
61.4494,-29.3139,685.016,0.08351940197077812,-0.03984220183486239,0.9310445124023106
61.6732,-30.2219,687.162,0.08382358137954468,-0.04107631668365613,0.93396126401631
61.9429,-30.9409,689.371,0.08419014610941217,-0.042053550798504924,0.9369636425416241
62.2504,-31.4628,691.485,0.08460808698606864,-0.04276289500509684,0.9398369011213048
62.5862,-31.8142,693.333,0.08506449201495073,-0.04324050288820931,0.9423486238532109
62.9588,-32.0589,694.775,0.08557091403329935,-0.04357308868501529,0.9443085287121984
63.397,-32.279,695.752,0.08616649677200136,-0.04387223921168876,0.9456364254162418
63.9327,-32.5424,696.318,0.08689459734964322,-0.04423024125042474,0.9464057084607543
64.5727,-32.8746,696.63,0.08776445803601766,-0.04468175331294597,0.9468297655453619
65.2827,-33.2493,696.91,0.08872945973496434,-0.04519102956167176,0.9472103295956507
65.9989,-33.6083,697.382,0.08970288820931023,-0.04567896704043493,0.9478518518518518
66.6665,-33.9009,698.203,0.09061026163778457,-0.04607665647298675,0.9489677200135915
67.2837,-34.1224,699.42,0.09144913353720692,-0.046377709819911656,0.9506218144750255
67.9208,-34.3286,700.97,0.09231505266734624,-0.04665796805980293,0.9527285083248387
68.6972,-34.6154,702.704,0.09337030241250424,-0.04704777437988447,0.9550852871219843
69.7191,-35.0709,704.459,0.0947592252803262,-0.04766687054026504,0.9574706082229018
71.0089,-35.7243,706.108,0.09651226639483519,-0.048554943934760446,0.9597118586476384
72.4663,-36.5172,707.607,0.09849310227658852,-0.049632619775739045,0.961749235474006
73.8877,-37.3165,708.985,0.10042500849473326,-0.05071899422358138,0.9636221542643562
75.0422,-37.9664,710.309,0.10199415562351341,-0.051602310567448184,0.9654216785592932
75.7716,-38.3572,711.628,0.10298552497451581,-0.052133469249065575,0.9672144070676182
76.0682,-38.4771,712.934,0.10338865103635747,-0.052296432212028544,0.9689894665307509
76.0895,-38.4201,714.153,0.10341760108732585,-0.05221896024464832,0.9706462793068298
76.0982,-38.3447,715.173,0.10342942575603127,-0.052116479782534836,0.9720326197757391
76.3504,-38.4035,715.883,0.10377220523275568,-0.052196398233095485,0.9729976214746857
76.9856,-38.6787,716.212,0.10463554196398234,-0.05257043832823649,0.973444784233775
77.9701,-39.1516,716.15,0.10597363234794428,-0.05321318382602787,0.9733605164797825
79.122,-39.7163,715.744,0.10753924566768604,-0.05398069996602106,0.9728086986068638
80.2001,-40.228,715.071,0.10900455317703026,-0.05467618076792389,0.9718939857288481
81.0069,-40.5664,714.209,0.11010112130479104,-0.05513611960584438,0.9707223921168875
81.4538,-40.6887,713.214,0.11070852871219844,-0.05530234454638124,0.9693700305810399
81.562,-40.6514,712.109,0.11085558953448861,-0.055251647978253486,0.9678681617397215
81.4136,-40.5916,710.89,0.11065389058783555,-0.05517037037037037,0.9662113489636425
81.0897,-40.6779,709.54,0.11021365953109072,-0.05528766564729868,0.9643764865783214
80.6302,-41.0515,708.054,0.10958912674142032,-0.05579544682296975,0.9623567787971458
80.0291,-41.782,706.442,0.10877213727488957,-0.05678831124702684,0.9601658171933402
79.2553,-42.8541,704.733,0.10772042133876997,-0.058245463812436296,0.9578430173292558
78.2823,-44.1878,702.96,0.10639796126401632,-0.060058171933401294,0.9554332313965342
77.1113,-45.6774,701.15,0.10480638803941557,-0.062082772680937814,0.9529731566428814
75.7844,-47.2318,699.312,0.10300292218824329,-0.06419544682296977,0.9504750254841998
74.3846,-48.8035,697.426,0.10110037376826368,-0.06633163438668026,0.9479116547740402
73.0272,-50.4,695.428,0.09925545361875636,-0.06850152905198777,0.9451960584437649
71.8403,-52.073,693.2,0.09764226979272851,-0.07077539925246347,0.9421678559293238
70.9409,-53.8867,690.569,0.09641984369690791,-0.07324050288820931,0.9385919130139313
70.4077,-55.8765,687.327,0.09569514101257222,-0.07594495412844036,0.9341855249745158
70.2569,-58.0162,683.264,0.09549018008834523,-0.07885314305130818,0.9286632687733606
70.4238,-60.2092,678.209,0.09571702344546382,-0.08183377505946314,0.9217927285083247
