time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
5.0,1.28655159473419,-6.32348394393921,2.1689977645874,-56.9391480157593,-25.4841819914844,4.46619410392693,1.87527513504028,-12.8053817749023,-5.4851336479187,268.029928239804,-112.559973899058,169.250666953569
5.005,1.30107665061951,-6.22264862060547,2.28976392745972,-59.8170072414091,-17.2100378969649,3.62955398720831,1.52683675289154,-13.1436986923218,-5.33109855651855,271.460486373091,-105.894713306933,170.975603907699
5.01,1.2455108165741,-6.09225606918335,2.34263396263123,-61.5462881958513,-8.51206775784138,1.94117519372394,1.02688193321228,-13.3294982910156,-5.09294509887695,274.164121133392,-97.8505946157341,172.816722379611
5.015,1.20344483852386,-5.92519569396973,2.36124873161316,-63.8626922113478,1.72219698105581,0.95596021314586,0.42867386341095,-13.4075956344604,-4.76048898696899,275.721349622642,-89.2235944109553,174.308326411315
5.02,1.20097637176514,-5.72283411026001,2.36015129089355,-66.823688499575,13.4348258568378,0.612650092664425,-0.256292253732681,-13.3900508880615,-4.29830741882324,275.889590842277,-80.3007377320882,175.05747521986
5.025,1.27394068241119,-5.48417234420776,2.35609722137451,-70.5510729938127,26.6667558217385,0.883655777231253,-1.02024745941162,-13.2846565246582,-3.65191578865051,274.257175630644,-71.419900376995,174.513382350577
5.03,1.35412800312042,-5.30135011672974,2.36006641387939,-74.9281724026587,39.1241739243847,1.0218496606868,-1.56999099254608,-13.1779756546021,-3.07868838310242,271.298665531275,-65.4957221400061,172.538965906823
5.035,1.45810377597809,-5.20203256607056,2.37530112266541,-78.7123362594667,48.7237828216896,0.967225436243033,-2.12193131446838,-13.0367736816406,-2.3435275554657,265.435221336386,-58.7529593913695,168.20257442543
5.04,1.58021903038025,-5.20088863372803,2.43471026420593,-82.2230125117183,56.4694700574833,0.719352535177981,-2.62019395828247,-12.865382194519,-1.52266705036163,256.807353697582,-51.6806126945231,161.312020043533
5.045,1.70993649959564,-5.33313274383545,2.60495686531067,-86.1675150592923,64.2875026569659,0.263390023642263,-2.93048095703125,-12.672327041626,-0.776277422904968,245.556584134467,-45.5679178213473,151.332430647227
5.05,1.77170729637146,-5.68291044235229,2.92691898345947,-89.6127717596735,71.2696293850656,-0.748125667552012,-2.48998641967773,-12.6463260650635,-1.06734597682953,236.494808238071,-54.2825152022316,138.139319208701
5.055,1.75755667686462,-6.2236967086792,3.32779121398926,-91.6527853402162,75.8343335998443,-1.84740480726931,-1.65365409851074,-12.5152530670166,-1.85049366950989,228.46659022726,-71.7732055721923,123.871135994814
5.06,1.63932812213898,-6.98381996154785,3.80237221717834,-92.0399887642642,77.5370109674693,-2.91120570328174,-0.607135832309723,-12.2250871658325,-2.75993609428406,220.697017819939,-91.5000144990505,109.681342862032
