time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
120.0,-0.49455663561821,-11.4100742340088,5.10184526443481,-146.954648219464,164.300938145087,1.40275415621619,-6.76545715332031,-12.1594972610474,-0.257822662591934,30.1053974839085,21.1816580030912,-9.51359974018151
120.005,-0.649442434310913,-10.7145233154297,4.8866605758667,-141.093594590785,168.024033280526,2.13189200459727,-7.36185932159424,-11.1827201843262,-0.29819068312645,29.4752066650427,25.8554318011786,-10.601922936305
120.01,-0.697156965732574,-10.297043800354,4.75597381591797,-137.570063922515,169.779077708517,2.04317617157186,-8.28177356719971,-10.6011953353882,-0.141704857349396,27.2948583102656,28.5820877140773,-12.5580532561035
120.015,-0.706783533096313,-9.87300491333008,4.51265811920166,-133.13345990562,170.700033095445,0.893800742582837,-9.22278690338135,-10.3407192230225,0.250177681446075,24.0463161806227,29.3090486531038,-15.2370660382204
120.02,-0.723985493183136,-9.29810905456543,4.03263711929321,-125.86083840193,171.203663924085,-1.48635001540674,-10.0069885253906,-10.3549928665161,0.918701171875,20.0133609757497,27.9650689150258,-18.616604365955
120.025,-0.952499210834503,-8.68551540374756,3.06790208816528,-112.932786114525,168.852972358955,-4.79204193866073,-10.2838268280029,-10.1945447921753,2.00470757484436,16.793652489688,25.7670115872782,-22.9482044696449
120.03,-1.42645859718323,-8.06546115875244,2.07961106300354,-96.3114046560826,164.022621596787,-7.3254982669228,-10.3885231018066,-9.4287748336792,3.0931077003479,12.8738538825682,24.7281261541409,-27.861024643399
120.035,-2.09740996360779,-7.47555351257324,1.31880152225494,-78.3059536642293,156.809272474715,-8.88362151095362,-10.4909629821777,-8.24231624603271,4.26084518432617,9.18545269301836,25.150303561834,-32.3921277425559
120.04,-2.93884897232056,-6.94757127761841,0.999206125736237,-60.6696880573935,147.143981063257,-9.24504865484766,-10.726224899292,-6.7563681602478,5.5740180015564,6.48400700834618,27.3632831453708,-35.7517202103667
120.045,-3.74657869338989,-6.46499443054199,1.54353666305542,-50.1727357371215,132.498894350591,-9.0170876762039,-10.9659090042114,-5.01611232757568,6.12506484985352,0.644592112648225,29.0302915576027,-43.1633633844227
120.05,-4.54197788238525,-5.92436504364014,2.32358646392822,-44.4868832908419,116.183594159425,-9.02676007784228,-11.0624303817749,-3.46352505683899,6.95806884765625,-7.6789042074103,31.9427525215878,-52.0078333972801
120.055,-5.29857110977173,-5.36493396759033,3.1566002368927,-42.0188388304874,99.0868383649389,-9.12826608041878,-11.0509023666382,-2.29232740402222,7.80808639526367,-17.3517472467697,36.1285246714034,-62.0594607987619
120.06,-5.98010873794556,-4.83456993103027,3.81703639030457,-41.0143024186861,82.265106967573,-9.14548413354273,-10.9671306610107,-1.77524816989899,8.34354877471924,-27.0520399626298,41.7205747147167,-73.1275774430924
120.065,-6.34618330001831,-4.50750923156738,4.1297492980957,-34.7918361602644,67.0968482550513,-8.25351350813149,-10.7137680053711,-1.63802123069763,8.4658145904541,-35.7100048300109,47.841725362085,-83.3516056494145
120.07,-6.4116096496582,-4.2717113494873,4.3508882522583,-22.1030778428826,51.4592086974826,-6.00388483705566,-10.5658721923828,-1.83462822437286,8.34389114379883,-41.4021308050432,54.7741385583107,-93.1971799040153
