Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
9.81754,-16.11572,79.44777,0.01334358137954468,-0.021903798844716275,0.10798201834862386
8.338276,-22.43947,193.1612,0.011333028882093104,-0.030498769962623174,0.262536459395175
4.896635,-24.81138,343.614,0.006655297315664288,-0.03372256880733945,0.4670254841997961
1.125979,-21.23196,516.5748,0.0015303826027862726,-0.02885757390417941,0.7021064220183486
-0.3027698,-10.8543,691.0529,-0.0004115117906897723,-0.01475270132517839,0.9392496092422699
3.579279,5.785668,844.1777,0.004864803261977574,0.007863633027522935,1.1473703024125042
14.94793,27.00688,957.1743,0.020316588515120623,0.03670659870880054,1.3009504587155964
34.18283,50.53178,1020.469,0.04645984369690792,0.06868063880394155,1.38697791369351
59.46848,74.08572,1036.131,0.0808270200475705,0.1006941488277268,1.4082650356778799
87.27222,95.83746,1016.777,0.11861667686034659,0.1302581855249745,1.3819599048589875
113.5135,114.5786,981.3804,0.15428270472307168,0.15573034318722392,1.3338503567787972
134.8691,129.6429,949.5691,0.18330832483860007,0.17620509683995922,1.290613795446823
149.6358,140.6759,936.4641,0.20337859327217123,0.19120067957866124,1.2728020387359837
157.8808,147.4615,949.6597,0.21458484539585457,0.20042337750594633,1.290736935100238
160.9938,149.967,988.8846,0.21881590214067279,0.20382874617737004,1.344049745158002
160.9757,148.5541,1047.853,0.21879130139313624,0.2019083927964662,1.4241970778117568
159.7875,144.1249,1117.254,0.2171763506625892,0.19588841318382602,1.5185239551478082
158.9277,138.0094,1187.805,0.21600774719673801,0.18757648657832143,1.6144138634046892
159.2436,131.618,1252.555,0.21643710499490315,0.1788895684675501,1.7024193000339791
160.9166,126.0481,1308.001,0.21871097519537885,0.17131919809717974,1.7777791369351001
163.5825,121.8267,1353.962,0.2223343527013252,0.1655816513761468,1.8402473666326877
166.5791,118.8527,1392.495,0.22640720353380905,0.16153951749915052,1.8926197757390417
169.278,116.5311,1426.427,0.2300754332313965,0.15838409785932722,1.9387387020047568
171.372,114.056,1458.047,0.23292150866462796,0.15502004757050628,1.9817152565409446
172.9556,110.7521,1488.365,0.2350738702004757,0.15052952769283046,2.0229221882432893
174.3432,106.3356,1517.049,0.2369598369011213,0.14452680937818552,2.061908256880734
175.7623,100.9751,1542.91,0.23888861705742442,0.13724104655113828,2.097057424396874
177.1655,95.14443,1564.615,0.2407957866123004,0.12931624872579,2.12655793408087
178.3118,89.35253,1581.325,0.24235378865103638,0.1214441454298335,2.1492694529391776
179.0322,83.87907,1593.029,0.2433329255861366,0.11400485219164118,2.1651770302412503
179.4349,78.62538,1600.509,0.24388025823989126,0.10686426095820592,2.175343527013252
179.8612,73.14408,1605.005,0.244459667006456,0.0994143119266055,2.1814542983350322
180.6203,66.83057,1607.758,0.2454914033299354,0.0908332585796806,2.185196058443765
181.724,59.17582,1609.616,0.2469915052667346,0.08042924906557934,2.1877213727488956
182.8408,49.94973,1610.797,0.24850941216445804,0.06788954128440368,2.1893265375467212
183.5023,39.24099,1610.887,0.24940849473326537,0.05333467889908256,2.1894488617057424
183.3857,27.37697,1609.013,0.24925001698946656,0.03720960924226979,2.186901800883452
182.4424,14.79611,1604.107,0.24796792388718994,0.020110241250424737,2.180233775059463
180.7767,1.925882,1595.174,0.2457039755351682,0.0026175766224940536,2.1680924226979275
178.3969,-10.91502,1581.479,0.24246945293917768,-0.014835229357798166,2.1494787631668366
175.0684,-23.57982,1562.633,0.23794549779136934,-0.03204868501529052,2.123864084267754
170.4098,-36.10617,1538.554,0.23161372748895684,-0.04907396534148827,2.091136935100238
164.1637,-48.66857,1509.365,0.22312429493713898,-0.06614824328916072,2.0514644920149507
156.423,-61.48233,1475.262,0.21260346585117226,-0.08356415902140672,2.005113149847095
147.6277,-74.69059,1436.399,0.20064926945293918,-0.10151626231736323,1.9522922188243288
138.3314,-88.2686,1392.827,0.1880141352361536,-0.11997091403329936,1.8930710159700985
128.9128,-101.9713,1344.507,0.17521277607883112,-0.13859503907577303,1.8273965341488279
119.4392,-115.3455,1291.375,0.16233666326877336,-0.15677268093781854,1.7551817872918791
109.7595,-127.8137,1233.427,0.1491804281345566,-0.17371892626571525,1.6764213387699625
99.73805,-138.8027,1170.811,0.13555970098538905,-0.188654706082229,1.5913163438668025
89.45356,-147.8611,1103.892,0.12158146109412164,-0.20096649677200135,1.500362895005097
79.2436,-154.7218,1033.29,0.10770451919809718,-0.2102912674142032,1.4044036697247706
69.58955,-159.2945,959.8918,0.0945831464492015,-0.21650628610261638,1.3046439687393816
60.93464,-161.6089,884.8202,0.08281976214746857,-0.219651919809718,1.2026098538905878
53.54013,-161.7498,809.352,0.07276945973496432,-0.2198434250764526,1.1000366972477065
47.43465,-159.8202,734.7848,0.06447115188583079,-0.21722079510703363,0.9986881413523616
42.4492,-155.9373,662.2915,0.0576951410125722,-0.21194332313965342,0.9001583418280666
38.29761,-150.2331,592.8005,0.052052477064220184,-0.20419041794087667,0.8057091403329936
34.66629,-142.8433,526.932,0.04711694189602446,-0.19414651715936118,0.7161834862385321
31.29638,-133.8981,465.0023,0.04253670404349303,-0.18198858307849133,0.6320112810057764
28.0467,-123.5416,407.0947,0.038119877675840984,-0.16791247026843356,0.5533057424396873
24.91629,-111.9752,353.1707,0.03386515800203874,-0.15219191301393137,0.48001454298335033
22.00541,-99.49676,303.1794,0.029908814135236154,-0.13523174991505266,0.41206850152905194
19.42413,-86.50746,257.1254,0.026400448521916413,-0.11757724770642201,0.3494738702004757
17.19936,-73.47768,215.0752,0.02337663608562691,-0.0998677268093782,0.2923210329595651
15.24318,-60.88716,177.1126,0.02071787971457696,-0.08275522935779817,0.24072388718994223
13.40384,-49.16258,143.2751,0.01821792728508325,-0.06681968059802922,0.19473340129119948
11.55906,-38.63183,113.5077,0.015710581039755353,-0.05250673462453279,0.15427482161060144
9.682155,-29.50102,87.65911,0.013159571865443425,-0.04009652735304112,0.11914252123683317
7.840088,-21.8504,65.51936,0.010655913013931363,-0.02969813115868162,0.08905111790689774
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
11.62499,5.830104,51.10239,0.015800190282025145,0.007924028542303773,0.0694561875637105
13.79873,0.8073743,158.5371,0.01875464492014951,0.0010973486918110771,0.21547686034658514
14.31115,-4.405192,308.332,0.0194511043153245,-0.0059873489636425425,0.4190716955487598
13.90935,-7.303494,487.5228,0.01890499490316004,-0.009926597349643221,0.6626201834862385
14.47124,-5.424709,674.5115,0.01966869181107713,-0.00737303295956507,0.9167672443085286
18.56702,2.833021,843.8441,0.025235501189262658,0.0038505212368331633,1.1469168875297315
28.55069,17.6951,972.7556,0.03880487937478763,0.02405042473666327,1.3221278967040435
45.53114,38.00825,1047.398,0.06188398233095481,0.05165919130139313,1.4235786612300372
68.73017,61.68144,1066.619,0.09341511382942576,0.08383478083588175,1.4497030241250424
95.58648,86.29895,1041.977,0.12991706422018348,0.11729384981311587,1.4162106693849814
122.5615,109.6238,994.0413,0.16658036017669045,0.14899599048589873,1.3510585117227318
146.2248,129.8481,946.3099,0.1987425076452599,0.176483995922528,1.286184029901461
164.1161,145.6193,918.862,0.22305959904858985,0.19791953788651037,1.2488780156303092
175.1201,155.9951,923.7789,0.23801576622494056,0.2120218824328916,1.2555608562691132
179.4201,160.5055,963.4776,0.24386014271151885,0.21815222562011555,1.309517635066259
178.2512,159.353,1031.931,0.2422714237172953,0.2165857968059803,1.4025565749235474
173.6047,153.5772,1117.847,0.23595609921848454,0.2087355759429154,1.5193299354400271
167.8698,144.9525,1208.522,0.22816146788990826,0.19701325178389398,1.6425715256540945
163.3515,135.5574,1293.203,0.2220203873598369,0.18424383282364934,1.757666326877336
161.7199,127.1886,1365.171,0.21980278627251104,0.17286931702344546,1.8554821610601429
163.5977,120.8873,1422.266,0.22235501189262658,0.16430485898742778,1.9330832483860008
168.5086,116.7522,1466.022,0.22902969758749575,0.15868460754332314,1.9925545361875636
175.232,114.0682,1499.988,0.23816785592932382,0.1550366292898403,2.038719673802243
182.3769,111.6744,1527.931,0.24787889908256883,0.15178307849133538,2.0766986068637445
188.8677,108.4433,1552.556,0.25670091743119267,0.1473915052667346,2.110167855929324
194.1149,103.7038,1575.017,0.2638326877336052,0.1409497791369351,2.1406958885490996
197.879,97.44331,1595.157,0.2689486918110771,0.13244078831124703,2.1680693170234453
200.0541,90.21016,1612.177,0.27190499490316006,0.12260979952429495,2.191202174651716
200.6156,82.78543,1625.352,0.27266816173972136,0.11251842337750595,2.2091090723751274
199.7733,75.7876,1634.49,0.27152334352701324,0.10300727149167516,2.2215290519877677
198.126,69.39041,1640.022,0.2692844036697248,0.0943124838600068,2.2290479102956167
196.5685,63.26849,1642.779,0.2671675161399932,0.08599183146449202,2.232795107033639
195.9137,56.77487,1643.599,0.26627753992524633,0.07716598029221883,2.2339096160380563
196.4688,49.24397,1642.986,0.26703200815494393,0.06693030241250425,2.2330764525993887
197.8803,40.26354,1640.913,0.26895045871559636,0.054724485219164114,2.2302589194699287
199.3662,29.79775,1636.84,0.27097003058103974,0.04049983010533469,2.2247230716955486
200.1527,18.14391,1629.894,0.2720390078151546,0.024660428134556576,2.215282364933741
