time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
5.0,0.642657399177551,-9.9465446472168,-0.987184524536133,-7.17928099226575,23.2354822261357,2.12842418948961,1.22490298748016,-10.3695125579834,-3.38397860527039,-34.6946118325238,8.2180938546431,-15.5687997884715
5.005,0.739249706268311,-9.88079643249512,-1.09799611568451,-7.2349256896602,29.8123004062449,1.09677822326401,1.22915625572205,-10.3327922821045,-3.40188431739807,-32.9247629695064,13.1898209948939,-15.1727666373739
5.01,0.794390320777893,-9.79181098937988,-1.28827488422394,-7.2622805972861,36.7147495625818,-0.554985313462094,1.07625162601471,-10.2507953643799,-3.43306851387024,-31.4251983523247,18.4306541733487,-14.6547958265714
5.015,0.77947074174881,-9.68177795410156,-1.46280753612518,-7.40374832914905,43.0109989395126,-2.65409817301542,0.852148234844208,-10.1705408096313,-3.43808746337891,-29.901973959858,23.0199812200853,-14.0996175602653
5.02,0.702979147434235,-9.55436325073242,-1.62057971954346,-7.62937082177573,48.436470914253,-5.15713433281813,0.609192848205566,-10.112190246582,-3.40365409851074,-28.381444077019,26.4148891809997,-13.5656273945381
5.025,0.594414234161377,-9.41785049438477,-1.79173934459686,-7.80786244780838,52.4811825822349,-8.03730813882297,0.466696053743362,-10.1192836761475,-3.30187249183655,-27.0474039717306,27.2621775626344,-13.193820070653
5.03,0.419223189353943,-9.29739665985107,-1.95279729366302,-7.86597967368237,55.4654800608157,-11.0131088620762,0.450725167989731,-10.1263780593872,-3.22413492202759,-25.5910829897316,27.0750764831529,-12.9371808352316
5.035,0.181971430778503,-9.19457721710205,-2.09413695335388,-8.12813770195309,58.0840926263285,-13.9646965647218,0.47630700469017,-10.1212120056152,-3.13045024871826,-24.2203494006746,26.9885482316526,-12.7686185967049
5.04,-0.112787045538425,-9.10519886016846,-2.21826934814453,-8.6352544883908,60.483620044024,-16.7675611670585,0.522465944290161,-10.0887413024902,-3.0008487701416,-22.9925511803785,27.3072516885146,-12.6725238114983
5.045,-0.448365777730942,-9.0081262588501,-2.34652805328369,-9.25385959887697,62.6534277093645,-18.9605009755706,0.576289117336273,-9.97100448608398,-2.7821319103241,-21.967435408608,28.317959176231,-12.6031376272675
5.05,-0.829926311969757,-8.96040534973145,-2.43149423599243,-9.78778146271239,64.002588145928,-20.4235531089967,0.468167454004288,-9.78571796417236,-2.66056990623474,-21.2305365443391,29.837654068444,-12.326205899822
5.055,-1.23360109329224,-8.9359016418457,-2.47682976722717,-10.5367979363426,65.2286958944045,-21.8675541372803,0.228510364890099,-9.59130477905273,-2.53948259353638,-20.6412875869056,31.1388836525069,-11.9998364093903
5.06,-1.64694380760193,-8.92919826507568,-2.47935152053833,-11.5495741176038,66.4604112281895,-23.4357672782626,-0.128336921334267,-9.41484355926514,-2.39823937416077,-20.157156948346,31.8506132696843,-11.7280213474069
5.065,-2.03048825263977,-8.96302223205566,-2.41343402862549,-12.3372545845781,66.8394184252335,-24.3242536534234,-0.538354754447937,-9.31457042694092,-2.33754825592041,-19.7875361387688,31.0596568732293,-11.920251898955
5.07,-2.37371611595154,-9.00872230529785,-2.31231355667114,-12.8035430614785,66.5045615709845,-24.8330907937583,-0.871659338474274,-9.28882122039795,-2.32169437408447,-19.6777835365432,29.6804811703583,-12.2678009522292
5.075,-2.69382858276367,-9.05692672729492,-2.1893036365509,-13.0505440462073,65.3759001313966,-25.0977230580559,-1.10084223747253,-9.28940010070801,-2.31391835212708,-19.5953909645853,27.0961663997626,-12.8409690830355
5.08,-2.99685788154602,-9.10192394256592,-2.0523145198822,-13.1293669905502,63.3441305891821,-25.169539082084,-1.19582653045654,-9.29204368591309,-2.29636359214783,-19.4123453099236,22.9343972422378,-13.6665622225453
5.085,-3.25107765197754,-9.12740325927734,-1.93915319442749,-13.2092306849678,59.9951454051522,-24.9310425366455,-0.979729533195496,-9.29152870178223,-2.28874111175537,-19.0058346486392,17.5594225635785,-14.3336078883989
5.09,-3.47555804252625,-9.11794281005859,-1.86889803409576,-13.4082265388888,56.1707824699841,-24.4939923920347,-0.650232672691345,-9.24731922149658,-2.3615505695343,-18.7369505915833,12.8888461477964,-14.9983458040866
5.095,-3.66849327087402,-9.07321834564209,-1.8357902765274,-13.7369464681686,52.2719943785249,-23.8380380996196,-0.313339978456497,-9.1837158203125,-2.43194890022278,-18.6946034187293,9.80238526093153,-15.4995809438753
5.1,-3.82651543617249,-8.99081420898438,-1.83752071857452,-14.2117624362477,48.6133489080943,-22.9335742044428,-0.0529689751565456,-9.11887454986572,-2.43385124206543,-18.963422588988,9.09720750271544,-15.699007099714
5.105,-3.89472913742065,-8.90543079376221,-1.8366984128952,-14.8231514518758,44.9201665861254,-21.8600494669298,0.0397294089198112,-9.07081317901611,-2.4425036907196,-19.0675095492971,10.3112317927765,-15.451137827187
5.11,-3.94894289970398,-8.80713653564453,-1.84279310703278,-15.5881650823158,41.1387894464987,-20.7360018201262,0.0962986201047897,-9.07463073730469,-2.42573833465576,-19.3756945148373,11.2162677162964,-15.3146108834149
5.115,-3.97856664657593,-8.72063064575195,-1.85307943820953,-16.4626598149619,37.2138109946672,-19.6604451013351,0.122396476566792,-9.103590965271,-2.38883662223816,-19.8246735848335,12.1193373991089,-15.3634569812642
5.12,-3.96840310096741,-8.67784881591797,-1.86445605754852,-17.3995910143584,33.064573526722,-18.7615051216495,0.122787564992905,-9.12603950500488,-2.33688616752625,-20.3457333486881,13.4060331943916,-15.7049493642919
5.125,-3.90715765953064,-8.71968078613281,-1.844477891922,-18.370574121862,27.9679683303285,-18.527123765186,0.0430844277143478,-9.18021488189697,-2.33013796806335,-21.0363713417086,14.4860833238829,-16.3986438669659
5.13,-3.83689332008362,-8.78462409973145,-1.79915499687195,-19.4087594606093,22.1342576564437,-18.7210003923241,-0.0858078673481941,-9.24918937683105,-2.30272388458252,-21.5359723587383,15.1474112676275,-17.1921513390759
5.135,-3.7590012550354,-8.87380504608154,-1.74569177627563,-20.4002228903392,15.8419117326236,-19.3317149267716,-0.248166263103485,-9.34427547454834,-2.23811197280884,-21.7466597889711,15.2476562465285,-18.0592694674184
5.14,-3.67088794708252,-8.99838352203369,-1.71519601345062,-21.120705394938,9.54814854455073,-20.4063820134233,-0.420975655317307,-9.49143314361572,-2.10799646377563,-21.490524280001,14.4803527951693,-18.9846610622122
