time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
90.0,0.545332252979279,20.7464218139648,-15.2258634567261,157.003058601847,173.529657525177,239.053561025698,-25.8868370056152,-35.8815155029297,24.5278358459473,-184.778692220242,244.542902099367,62.0763518565793
90.005,3.77113437652588,19.7287883758545,-12.8139533996582,107.531281273582,73.928157576088,188.558013472929,-41.7206726074219,-47.161563873291,10.3612470626831,-224.603558176106,152.781714826834,46.001890965737
90.01,5.34580993652344,13.816047668457,-10.5231552124023,101.190796176491,-82.4898065308881,118.965680472533,-45.9390487670898,-43.2526931762695,-4.56599235534668,-254.046399989766,-7.87321796665529,-49.3027199010236
90.015,5.72765874862671,4.57716798782349,-10.7372283935547,130.18820037324,-266.011798585362,49.1516702675288,-34.4701232910156,-22.549503326416,-13.721435546875,-261.38827961164,-207.87135689838,-205.277264711988
90.02,11.5992994308472,-7.19419097900391,-8.86250019073486,206.822581351325,-351.611171679303,-26.7808575469182,-16.1511936187744,-5.11263561248779,-12.5242099761963,-278.435940006371,-247.511848727788,-261.196569862016
90.025,22.0831298828125,-18.695198059082,-5.08554029464722,296.046162101902,-260.112782765275,-137.118356191945,1.74542653560638,1.98831307888031,-14.2292766571045,-281.222356659413,-180.241520498008,-249.25718062678
90.03,25.71462059021,-26.2537612915039,-4.34579038619995,345.567929584702,-86.0437315409642,-231.467789008942,19.9615211486816,4.20504760742188,-18.543155670166,-279.592345674368,-74.8825603993814,-218.622361519926
90.035,16.2177600860596,-27.9278945922852,-8.9477710723877,322.282967760672,118.549271159594,-279.587482579679,38.3426322937012,4.0880970954895,-24.8505554199219,-278.492166123619,32.4316403869044,-195.434087853786
90.04,-3.61028456687927,-27.5891094207764,-10.4109382629395,166.768084435566,232.263588009518,-231.849077489169,46.7420310974121,0.639983415603638,-22.2554740905762,-277.846576643269,107.021510104878,-201.891567261169
90.045,-20.682653427124,-27.3091926574707,-5.06757974624634,83.4576170155222,254.538665383628,-136.079279513511,44.4978294372559,-0.467816084623337,-18.1383800506592,-263.412665719362,125.064766193787,-199.803141299789
90.05,-34.219425201416,-25.0633716583252,1.82977521419525,87.779747061928,214.470385146123,-18.2721203600708,35.101001739502,0.991672098636627,-15.5285835266113,-247.825764222042,116.293929035277,-184.571354997797
90.055,-43.3833847045898,-19.1197319030762,6.19568634033203,197.379325729405,131.399807630109,102.232522968323,20.8921661376953,5.35628128051758,-16.9294528961182,-241.072045849977,102.731932740056,-151.732338223131
90.06,-38.2201995849609,-9.4632740020752,4.04093217849731,196.352434108451,70.2220354607365,129.766395210857,10.2663173675537,6.28546905517578,-16.1949996948242,-227.458727513333,154.490696459063,-104.921664067206
90.065,-25.7617225646973,-2.29753351211548,3.06445097923279,99.6195043277407,22.5352358645003,113.55371861197,4.27674007415771,5.52172565460205,-16.7743034362793,-212.137206186025,182.659626030246,-66.667932865742
90.07,-10.7271280288696,1.71305644512177,3.2808403968811,-46.5766991957178,-20.848563337648,75.5147285580119,1.58262360095978,3.42023873329163,-17.9068737030029,-197.810460930195,182.507941189158,-37.8950506473896
90.075,1.15252315998077,1.49099349975586,4.80020093917847,-187.941179088985,-71.1422395268556,41.5112430770341,0.752855956554413,0.324367791414261,-18.6797885894775,-187.951082863282,145.913290257847,-20.4930912649366
90.08,3.89681911468506,-0.241513520479202,5.42405891418457,-275.418417072573,-112.47206936444,26.4846578558241,1.32869184017181,-3.58615231513977,-18.061897277832,-185.261832481372,116.71434083907,-5.11704453748474
90.085,4.80495500564575,-1.49448883533478,5.87857437133789,-313.954590256595,-131.909203138408,-0.189148428685163,2.30707788467407,-8.56132221221924,-18.0167179107666,-180.346746392361,102.662578999224,5.26728564733657
90.09,5.37106657028198,-2.61119556427002,5.80628538131714,-296.976242621561,-122.148152474787,-40.7563227586401,3.26159501075745,-15.3009309768677,-18.5502395629883,-170.773102459186,98.9062208425271,9.98675426474497
90.095,7.62181091308594,-4.4371542930603,4.39800453186035,-205.664112966199,-67.634329501218,-97.7115934359352,3.4873640537262,-25.2903079986572,-19.5280475616455,-152.430205971388,96.5201898786316,7.48181739136229
90.1,9.19747543334961,-7.70403718948364,1.04194891452789,-99.6136030442978,20.0021816636257,-139.925413676659,4.46401882171631,-28.7562103271484,-20.0486011505127,-129.91491084417,103.578500536734,-5.3039889495021
90.105,10.2506999969482,-11.0246295928955,-1.65142977237701,-23.9613691179153,96.1021686410484,-160.951071866654,4.80896329879761,-24.7599620819092,-19.1045589447021,-106.486863387217,106.097023510149,-31.9038682546429
90.11,11.2184247970581,-14.1655511856079,-3.13508200645447,7.78851252188973,149.714877927228,-162.157843349591,4.05302000045776,-15.885856628418,-17.3274478912354,-86.4828239121368,100.791011543992,-65.7519293659625
90.115,13.3084754943848,-16.935977935791,-2.65687036514282,-31.2263647153964,163.178970290886,-148.071575394058,1.23399341106415,-9.54973697662354,-16.845006942749,-81.6448165079092,82.4786460017843,-87.1215217316138
90.12,14.7822790145874,-20.0822162628174,-1.51358354091644,-116.735350500957,188.732005711846,-133.15650496388,0.29608878493309,-9.3680419921875,-17.7068862915039,-83.1646975227771,65.429749342813,-87.8822886919374
