time_s,axx_thigh,axy_thigh,axz_thigh,gxx_thigh,gxy_thigh,gxz_thigh,axx_shank,axy_shank,axz_shank,gxx_shank,gxy_shank,gxz_shank
10.0,-0.331891149282455,-9.45390224456787,-1.52350282669067,-65.397811378254,82.2208883228864,-6.82505884417243,0.328669428825378,-10.1692352294922,-3.52385687828064,-14.3493429366993,-6.69502442209325,-10.1382359077048
10.005,-0.365863531827927,-9.34760856628418,-1.55701470375061,-64.6369283047146,83.4353984101522,-8.78264570181144,0.58963018655777,-10.1434831619263,-3.36172604560852,-12.3865454984972,-5.5665563622362,-8.63841771975016
10.01,-0.440037786960602,-9.24934577941895,-1.51012456417084,-63.6124750612935,82.322596669817,-11.1159501666355,0.636715590953827,-10.0946836471558,-3.36071300506592,-10.3674246128519,-2.70217224604514,-6.95631330879209
10.015,-0.591852009296417,-9.18630981445313,-1.4599906206131,-62.9327346350938,81.2053211555755,-13.5061671827186,0.458220839500427,-10.019926071167,-3.23473000526428,-8.57356848867547,3.24507772962983,-5.49312158337481
10.02,-0.778511583805084,-9.14432334899902,-1.40812003612518,-62.7282319411545,80.7182945168078,-15.8651394984435,0.0484922342002392,-9.91194629669189,-3.11833143234253,-6.62188632957393,10.4924708624028,-4.11698958355263
10.025,-0.978894174098969,-9.1169900894165,-1.35654270648956,-63.0657867201257,81.1900488525914,-18.1318641330119,-0.591252982616425,-9.76449489593506,-3.09182238578796,-4.37476049594208,17.9139759758466,-2.77390118516132
10.03,-1.1845029592514,-9.10280227661133,-1.32921707630157,-63.4325883691229,81.8740308262656,-20.07705248976,-1.1541588306427,-9.56734848022461,-3.31282782554626,-3.15222899182632,20.8767310377851,-1.65709567331207
10.035,-1.34066796302795,-9.09025096893311,-1.33695185184479,-63.7562915244573,82.1400530340593,-21.4603877778357,-1.66510081291199,-9.42205905914307,-3.43711638450623,-2.50545746186348,22.3346639444283,-1.11845809746328
10.04,-1.49764788150787,-9.08430767059326,-1.36709439754486,-64.1879799705696,81.9743731353623,-22.7358436430655,-2.08472037315369,-9.35787677764893,-3.45634269714355,-1.98329547623153,22.8941281544387,-0.799466491995705
10.045,-1.69549441337585,-9.08933258056641,-1.41094660758972,-64.8545244712928,81.339643655793,-24.2581442524469,-2.37610006332397,-9.40304660797119,-3.35743188858032,-1.23429362347505,22.9827259532575,-0.428214094300174
10.05,-1.88278496265411,-9.12636089324951,-1.40678155422211,-65.8923375647304,79.8049889417503,-25.1327431454779,-2.36016535758972,-9.46721363067627,-3.20488619804382,-1.04165069925578,20.5283043052026,-0.101095277421692
10.055,-2.0485372543335,-9.16951847076416,-1.37451374530792,-67.0782701405089,78.0770945157097,-25.693735610315,-2.2921667098999,-9.489914894104,-3.18768668174744,-1.19330117595416,18.3425754689068,-0.0088397363782676
10.06,-2.18566107749939,-9.21545314788818,-1.33894741535187,-68.2309328648402,76.3585437884536,-25.9777792722337,-2.18778133392334,-9.52871608734131,-3.20014023780823,-1.4414470711426,16.6888227463066,-0.115729964904542
10.065,-2.28304672241211,-9.26016902923584,-1.33099257946014,-69.1198888155066,74.9046082500222,-26.0096301518808,-2.06390690803528,-9.65718269348145,-3.11173486709595,-1.48217527571998,15.938750154676,-0.39220899221429
10.07,-2.25940084457397,-9.24785614013672,-1.34481298923492,-69.8362253952792,74.2719005064472,-25.5863582063732,-1.98572504520416,-9.76977729797363,-2.98095679283142,-1.26125173979886,16.0373900391221,-0.572450854221757
10.075,-2.22698879241943,-9.23145771026611,-1.35349500179291,-70.5355069926943,72.9877019990797,-25.2924807795969,-1.93595206737518,-9.83534526824951,-2.69969081878662,-0.809121978243723,16.4932402794233,-0.760803245703496
10.08,-2.17397212982178,-9.22981929779053,-1.34563934803009,-71.0815806168368,70.8798783004571,-25.2060430281031,-1.91387438774109,-9.85735702514648,-2.37798118591309,-0.200744342327913,17.0823082368438,-0.83979875904463
10.085,-2.06393384933472,-9.27463626861572,-1.30073952674866,-71.1839651524953,67.6905965996005,-25.4352385634394,-1.92287373542786,-9.84108352661133,-2.23145723342896,0.441506843044209,17.4459389705188,-0.56437218117666
10.09,-1.9686005115509,-9.33743095397949,-1.26659333705902,-70.8006002947608,63.9510202176944,-26.0996588753307,-1.89252066612244,-9.77110385894775,-2.24692344665527,1.03515550952022,18.92316545402,-0.255306708202964
10.095,-1.85258889198303,-9.36691570281982,-1.27322387695313,-70.4686804218548,60.3751634701934,-26.78211771682,-1.73148810863495,-9.75967979431152,-2.23344039916992,1.41072626763806,21.2867250955462,-0.333932617596551
10.1,-1.71174788475037,-9.35439968109131,-1.31099331378937,-70.2208128568751,56.9143032026534,-27.4316243106587,-1.48582601547241,-9.81839561462402,-2.19152426719666,1.56889349185658,24.1865621623979,-0.893858905912488
10.105,-1.54461121559143,-9.28942775726318,-1.34377825260162,-69.9641616686227,53.1775203681177,-28.0485457795144,-1.31501400470734,-9.94650268554688,-2.18952226638794,1.55348277082003,26.7357304870719,-2.09794660475254
