Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
48.87086,-9.714972,34.60443,0.06642318722392117,-0.013204175331294596,0.04703286442405709
44.35239,-20.3671,63.01542,0.06028187563710499,-0.027682093102276588,0.08564786952089705
39.13865,-30.46884,97.27811,0.053195582738702,-0.04141194699286443,0.13221625552157662
34.23122,-37.41125,135.32,0.04652561331974176,-0.050847774379884476,0.1839211688752973
30.59135,-38.95941,175.2994,0.041578457356439,-0.05295196738022426,0.23825946313285762
28.77009,-33.86928,216.3075,0.039103078491335375,-0.04603367991845057,0.29399592252803264
28.68121,-22.17918,258.6747,0.03898227658851512,-0.030144994903160038,0.3515796126401631
29.66112,-5.102921,303.7156,0.04031412844036697,-0.006935672443085288,0.41279728168535507
30.83293,15.38196,352.9997,0.041906802582398914,0.02090650356778797,0.47978212708120965
31.62302,37.06615,407.4674,0.042980659191301396,0.0503787291879035,0.5538123003737683
32.16707,57.98928,466.7832,0.0437201087325858,0.07881655453618756,0.6344318042813456
33.37202,76.76979,529.1931,0.045357825348284066,0.10434222222222223,0.7192566768603466
36.57149,92.75056,591.9159,0.04970640842677539,0.12606260278627252,0.8045068297655453
42.92497,105.9609,651.8754,0.05834178729187904,0.14401753312945972,0.8860012232415903
52.84169,116.9192,706.4612,0.0718201698946653,0.15891158681617398,0.9601919130139314
65.69854,126.331,754.0322,0.08929465171593612,0.17170370370370372,1.0248483860006796
79.98713,134.774,794.0392,0.10871509344206591,0.18317906897723413,1.07922419300034
93.8315,142.4876,826.8276,0.1275317703024125,0.19366306489976212,1.1237887869520897
105.6507,149.3539,853.2825,0.14359592252803263,0.20299544682296977,1.1597451580020388
114.6744,155.0488,874.4809,0.1558605504587156,0.21073571185864765,1.1885571185864765
121.0912,159.2465,891.466,0.1645819911654774,0.2164410465511383,1.211642541624193
125.7914,161.7663,905.1749,0.17097030241250424,0.2198658511722732,1.2302750934420659
129.8609,162.6235,916.4611,0.1765013931362555,0.221030920829086,1.2456148148148147
134.0872,162.0073,926.1298,0.18224559972816853,0.22019340808698604,1.2587560992184845
138.6972,160.2123,934.9245,0.1885113149847095,0.21775372069317023,1.2707094801223242
143.3907,157.5588,943.4517,0.19489051987767586,0.2141471967380224,1.2822992864424057
147.5794,154.3311,952.0703,0.20058362215426434,0.20976024464831802,1.29401331974176
150.6713,150.7497,960.804,0.20478600067957867,0.20489255861365951,1.3058837920489297
152.2741,146.9682,969.3248,0.20696445803601768,0.19975290519877675,1.3174648997621474
152.2812,143.0776,977.0264,0.20697410805300714,0.19446496772001357,1.3279325857968058
150.8641,139.1082,983.1755,0.20504804621134898,0.18906992864424058,1.3362901800883453
148.4113,135.0395,987.0996,0.2017143051308189,0.18353992524634727,1.3416236493374107
145.4355,130.8194,988.3533,0.19766972477064218,0.1778041454298335,1.343327624872579
142.4607,126.3864,986.8142,0.193626503567788,0.171779001019368,1.3412357458375808
139.9033,121.6835,982.6757,0.19015059463132858,0.1653870200475705,1.3356108732585796
137.978,116.6672,976.3436,0.1875338090383962,0.15856907917091403,1.3270045531770303
136.6676,111.3159,968.2776,0.18575276928304452,0.15129582059123342,1.3160415902140672
135.7759,105.6395,958.8433,0.18454080869860687,0.14358069996602107,1.3032188922867822
135.0485,99.68812,948.2269,0.1835521576622494,0.13549183826027864,1.288789534488617
134.3035,93.5539,936.4379,0.18253958545701668,0.1271544682296976,1.2727664288141352
133.5034,87.35939,923.3898,0.18145212368331634,0.11873515460414544,1.255032008154944
132.7336,81.23267,909.0156,0.18040584437648657,0.11040797825348284,1.2354952089704383
132.1115,75.27776,893.3664,0.17956031260618419,0.10231431872239212,1.2142254841997961
131.6935,69.55565,876.6598,0.17899218484539586,0.0945370710159701,1.1915185864763846
131.4366,64.0849,859.2697,0.17864301732925586,0.08710146109412165,1.1678827047230715
131.2263,58.85736,841.6709,0.17835718654434252,0.07999641182466871,1.1439631668365613
130.9321,53.85554,824.3642,0.17795732246007473,0.07319815154604145,1.1204406388039416
130.4496,49.0619,807.807,0.17730152905198776,0.06668284063880395,1.0979367991845057
129.7099,44.46033,792.3674,0.17629616038056406,0.06042858307849133,1.076951953788651
128.673,40.03355,778.3107,0.1748868501529052,0.05441189262657152,1.0578466870540264
127.3249,35.76101,765.8137,0.17305457016649678,0.04860483860006796,1.040861297995243
125.6886,31.62057,754.9898,0.17083058103975535,0.04297732925586137,1.0261499150526672
123.8357,27.59487,745.9087,0.1683121984369691,0.03750576962283384,1.013807271491675
121.8851,23.68186,738.6062,0.16566102616377845,0.032187373428474345,1.0038820251444105
119.982,19.90634,733.0869,0.16307441386340468,0.027055847774379884,0.9963804281345566
118.2646,16.32579,729.3264,0.16074019707781176,0.022189317023445464,0.9912693170234456
116.8356,13.02198,727.275,0.1587979612640163,0.01769891946992864,0.9884811416921508
115.7526,10.07507,726.8649,0.15732599388379204,0.013693605164797826,0.9879237512742101
115.0447,7.529294,728.0167,0.15636384641522258,0.010233495073054707,0.9894892286782195
114.7379,5.366587,730.6408,0.15594685694869181,0.007294036017669045,0.993055793408087
114.8695,3.501339,734.6326,0.15612572205232755,0.004758870540265036,0.9984812776078832
115.4779,1.797775,739.8668,0.15695263336731227,0.0024434590553856607,1.0055953788651038
116.5751,0.1016261,746.1947,0.15844390078151546,0.0001381258579680598,1.0141959904858988
118.1225,-1.725618,753.4489,0.16054706082229017,-0.0023453863404689092,1.0240555895344885
120.0256,-3.781289,761.4534,0.16313367312266394,-0.005139366632687734,1.0349349643221202
122.15,-6.110289,770.0378,0.16602106693849814,-0.008304844036697248,1.0466025144410465
124.349,-8.704706,779.0506,0.16900985389058784,-0.011831064899762147,1.0588523275569148
126.4885,-11.50764,788.3689,0.17191777098199118,-0.015640693170234456,1.0715173632347945
128.4601,-14.41868,797.9007,0.17459748555895346,-0.01959725450220863,1.0844725790010195
130.1815,-17.30337,807.578,0.17693713897383623,-0.023518002038735986,1.097625552157662
131.5925,-20.00895,817.3426,0.1788549099558274,-0.02719531090723751,1.1108971797485558
132.6555,-22.3873,827.1279,0.18029969418960243,-0.03042786272511043,1.1241969418960245
133.3622,-24.32406,836.8463,0.181260210669385,-0.033060224260958206,1.1374057764186205
133.7432,-25.76767,846.3868,0.18177804960924226,-0.035022317363234794,1.1503728168535508
133.8667,-26.7473,855.6219,0.1819459055385661,-0.036353788651036355,1.162924770642202
133.825,-27.37039,864.4165,0.1818892286782195,-0.03720066598708801,1.1748780156303094
133.7129,-27.80041,872.6361,0.18173686714237172,-0.03778513081889229,1.186049745158002
133.609,-28.22421,880.1491,0.18159565069656813,-0.038361141692150866,1.1962610941216445
133.5677,-28.81968,886.8269,0.18153951749915054,-0.03917047910295617,1.2053372748895685
133.6203,-29.73069,892.5429,0.18161100917431192,-0.04040868501529052,1.2131062181447503
133.7825,-31.05211,897.1752,0.18183146449201495,-0.04220470268433571,1.219402242609582
134.0605,-32.82563,900.615,0.18220931022765885,-0.0446151953788651,1.2240774719673801
134.4553,-35.04345,902.7805,0.1827459055385661,-0.04762956167176351,1.2270207271491675
134.9604,-37.65616,903.6376,0.18343241590214066,-0.05118064559972817,1.2281856608902482
135.5608,-40.58233,903.2238,0.1842484539585457,-0.055157770981991164,1.227623241590214
136.2323,-43.71777,901.6687,0.18516112810057767,-0.05941932721712538,1.2255096160380563
136.9467,-46.94293,899.1958,0.1861321100917431,-0.06380282704723071,1.2221485558953449
137.6765,-50.13057,896.0976,0.1871240231056745,-0.06813533129459735,1.2179376146788992
138.3969,-53.15752,892.6884,0.1881031600407747,-0.07224943255181787,1.2133039755351682
139.0819,-55.92001,889.2482,0.18903418280665985,-0.0760040910635406,1.208628202514441
139.6997,-58.34846,885.9805,0.18987387020047572,-0.07930473666326877,1.2041868841318382
140.2129,-60.41732,882.9959,0.1905713897383622,-0.08211664288141352,1.200130343187224
140.5848,-62.14781,880.3217,0.1910768603465851,-0.08446865103635746,1.196495684675501
140.7879,-63.60185,877.9245,0.19135290519877676,-0.0864449201495073,1.1932375127420998
140.8076,-64.86732,875.7351,0.19137968059802923,-0.08816489296636086,1.1902617737003058
140.6423,-66.03717,873.669,0.19115501189262657,-0.08975490316004078,1.1874536187563711
140.3033,-67.1867,871.6411,0.1906942575603126,-0.0913172952769283,1.1846973836221544
139.8161,-68.35539,869.57,0.19003207611281006,-0.09290572884811417,1.1818824328916073
139.2201,-69.54224,867.3797,0.18922201834862384,-0.09451884471627592,1.178905470608223
138.5621,-70.71959,865.003,0.1883276928304451,-0.09611904858987427,1.1756751613999321
137.887,-71.86144,862.3959,0.18741012572205232,-0.09767100237852532,1.1721317023445463
137.2292,-72.97494,859.5571,0.18651607203533807,-0.09918442405708461,1.1682733265375467
136.6111,-74.12391,856.5436,0.18567597689432552,-0.10074605504587156,1.1641775059463133
136.0491,-75.43593,853.4657,0.18491213047910296,-0.10252929663608562,1.1599941556235134
135.5596,-77.08737,850.4494,0.18424682296975872,-0.1047738634046891,1.155894529391777
135.1537,-79.26571,847.5698,0.1836951410125722,-0.10773457016649678,1.1519806999660211
134.8222,-82.11814,844.7706,0.1832445803601767,-0.11161147128780156,1.1481761467889908
134.5156,-85.70161,841.8031,0.18282786272511045,-0.11648197077811757,1.1441428474345905
134.1352,-89.95069,838.2088,0.1823108392796466,-0.12225713897383621,1.1392576282704723
133.5406,-94.67823,833.3615,0.18150268433571187,-0.12868260958205913,1.1326693849813116
132.5749,-99.61755,826.5616,0.18019014610941217,-0.13539592252803262,1.1234272511043153
131.0987,-104.4979,817.1535,0.17818375806999662,-0.14202908596670064,1.1106401630988787
129.022,-109.1213,804.6237,0.17536119605844375,-0.14831301393136256,1.0936101936799185
126.3214,-113.4014,788.6527,0.1716906557934081,-0.1541303431872239,1.0719030920829087
123.0242,-117.3426,769.1118,0.16720924226979272,-0.15948705402650357,1.0453439347604485
119.1591,-120.9792,746.0171,0.16195596330275228,-0.16442976554536187,1.01395460414543
114.6914,-124.3124,719.4524,0.1558836561331974,-0.1689601087325858,0.9778489976214747
109.4881,-127.2758,689.4824,0.1488115528372409,-0.17298783554196398,0.9371150526673462
103.3549,-129.7253,656.0754,0.14047556914712878,-0.17631709140332993,0.8917096839959224
96.15101,-131.4378,619.0673,0.13068434930343187,-0.17864464831804283,0.8414098538905879
87.93525,-132.1057,578.1934,0.11951783893985729,-0.17955242949371392,0.785855793408087
79.06043,-131.3311,533.2087,0.10745556235134217,-0.17849962623173632,0.7247145090044173
70.15066,-128.6325,484.0809,0.09534578321440706,-0.17483180428134557,0.6579420998980632
61.95892,-123.4834,431.2056,0.08421191980971797,-0.1678333673122664,0.58607624872579
55.17178,-115.3989,375.5662,0.0749871287801563,-0.1568452599388379,0.5104535507985049
50.24965,-104.0769,318.7631,0.0682971797485559,-0.14145688073394494,0.43324920149507307
47.35326,-89.56717,262.8715,0.06436053007135575,-0.12173587495752634,0.35728372409106357
46.34824,-72.40712,210.1403,0.06299454977913693,-0.09841266734624533,0.28561372748895686
