Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
-24.45011,-36.59626,434.5734,-0.0332315460414543,-0.04974007475365274,0.590653618756371
-13.8708,-18.4281,557.3265,-0.018852599388379205,-0.025046687054026504,0.7574943934760449
-2.690553,7.613309,663.5191,-0.0036568848114169215,0.010347684675501189,0.9018268433571186
7.912557,38.4041,743.8863,0.010754409785932721,0.05219721372748896,1.011058511722732
16.78462,70.31911,795.5095,0.02281293917770982,0.09557473326537547,1.0812225620115528
22.87843,100.0572,822.0831,0.031095385660890252,0.13599347604485218,1.1173402650356778
25.33833,125.1662,832.1718,0.034438776758409784,0.1701205572545022,1.1310523955147809
23.72184,144.2236,836.2897,0.0322417125382263,0.19602256201155285,1.1366492694529393
18.32012,156.812,843.9554,0.024899925246347265,0.21313217804960927,1.1470681617397214
10.32295,163.4263,861.6374,0.01403051308188923,0.2221220523275569,1.1711007815154604
1.579475,165.3089,891.9934,0.0021467550118926264,0.22468080190282025,1.2123593611960584
-6.020193,164.1284,934.3063,-0.008182389398572885,0.22307631668365613,1.2698692490655792
-11.21613,161.5305,985.6713,-0.015244485219164118,0.21954536187563709,1.339682364933741
-13.71891,158.7237,1042.35,-0.018646156982670744,0.21573047910295617,1.4167176350662587
-14.05866,156.2571,1100.824,-0.019107930682976552,0.21237798165137617,1.4961930003397894
-13.0963,154.0222,1158.35,-0.017799932042133877,0.20934040095141013,1.5743798844716275
-11.53247,151.42,1213.094,-0.01567444104655114,0.20580360176690451,1.648785592932382
-9.697362,147.6297,1263.982,-0.013180240570846076,0.2006519877675841,1.7179503907577303
-7.671707,141.9041,1310.443,-0.010427056744818213,0.19286999660210669,1.7810981991165478
-5.545304,133.8022,1352.12,-0.007536940536867142,0.18185823989126743,1.837743798844716
-3.552061,123.2927,1388.645,-0.0048278097179748555,0.16757417601087327,1.8873870200475704
-1.978269,110.7259,1419.499,-0.0026887787971457697,0.15049391777098198,1.9293224600747536
-0.970165,96.72022,1443.995,-0.0013186068637444784,0.13145799524294938,1.9626163778457355
-0.4491137,82.01165,1461.346,-0.0006104161739721373,0.1114667346245328,1.9861991165477404
-0.2143125,67.30473,1470.78,-0.00029128440366972476,0.09147771661569827,1.9990214067278287
-0.1225395,53.15148,1471.673,-0.00016655045871559633,0.07224122324159021,2.0002351342167857
-0.1791935,39.87835,1463.688,-0.0002435521576622494,0.054200951410125715,1.989382262996942
-0.4871585,27.57471,1446.87,-0.0006621250424736664,0.03747836901121305,1.9665239551478082
-1.136412,16.14712,1421.671,-0.0015445626911314984,0.021946476384641523,1.932274549779137
-2.141223,5.416166,1388.885,-0.0029102589194699288,0.007361421678559293,1.887713217804961
-3.450668,-4.799135,1349.521,-0.004690000679578661,-0.00652277947672443,1.8342113489636425
-4.981018,-14.65493,1304.66,-0.006769987088005436,-0.019918355419639825,1.7732381923207612
-6.617542,-24.30416,1255.317,-0.008994280665987089,-0.03303317703024125,1.7061732925586137
-8.185199,-33.9138,1202.331,-0.011124973156642882,-0.04609418960244649,1.634156982670744
-9.431839,-43.64509,1146.314,-0.01281935304111451,-0.059320543662928986,1.5580210669384982
-10.07001,-53.60933,1087.661,-0.013686727828746177,-0.07286351342167856,1.4783024125042474
-9.885507,-63.8245,1026.626,-0.013435959225280326,-0.08674753652735304,1.3953462453278966
-8.866801,-74.18002,963.432,-0.012051377505946315,-0.1008223173632348,1.3094556574923548
-7.276202,-84.4089,898.3885,-0.00988950322799864,-0.1147249745158002,1.221051308188923
-5.602766,-94.08006,831.9557,-0.0076150404349303435,-0.12786960244648318,1.1307586816173971
-4.402266,-102.6346,764.7434,-0.005983372069317023,-0.1394965681277608,1.0394065919130138
-4.097564,-109.4763,697.4474,-0.005569234114848794,-0.14879551478083589,0.9479407407407408
-4.839771,-114.0926,630.7735,-0.006578010193679918,-0.15506979272850832,0.85732042133877
-6.498413,-116.1502,565.3974,-0.008832365613319742,-0.15786639483520218,0.7684640163098878
-8.775563,-115.5189,501.968,-0.011927370710159702,-0.15700835881753314,0.6822534828406388
-11.3699,-112.2362,441.1224,-0.015453482840638803,-0.15254665307509344,0.5995547400611622
-14.09542,-106.4684,383.4751,-0.019157893306150187,-0.14470730547060823,0.5212029901461094
-16.89841,-98.51186,329.5708,-0.02296759768943255,-0.13389311586816174,0.4479385660890248
-19.78719,-88.82193,279.8206,-0.026893904179408765,-0.12072297655453618,0.3803202174651716
-22.74308,-78.01781,234.4554,-0.030911423717295276,-0.10603847774379883,0.3186617737003058
-25.68388,-66.82242,193.5278,-0.034908433571185865,-0.09082218144750254,0.26303472646958886
-28.50478,-55.93886,156.9598,-0.03874248046211349,-0.07602971117906898,0.21333306150186884
-31.15705,-45.91044,124.61,-0.04234733265375468,-0.062399510703363914,0.1693645939517499
-33.69253,-37.02949,96.32284,-0.04579344886170574,-0.050328902480462116,0.1309178933061502
-36.22842,-29.339,71.94728,-0.04924012232415902,-0.039876316683656134,0.0977876724430853
-38.85109,-22.71942,51.32533,-0.052804743459055385,-0.03087926605504587,0.06975919809717974
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-40.62381,-21.57596,45.82788,-0.05521414882772681,-0.02932512402310567,0.06228729867482161
-34.07605,-35.49404,100.7186,-0.04631471287801563,-0.04824198436969079,0.13689242269792729
-28.04954,-46.60711,173.7185,-0.038123737682636764,-0.06334639483520217,0.23611077132178052
-24.28962,-51.77753,260.1993,-0.03301341488277268,-0.0703738090383962,0.3536517838939857
-24.13186,-49.04701,352.8113,-0.03279899422358138,-0.0666626027862725,0.4795260618416582
-27.93704,-38.13876,443.1291,-0.037970832483860004,-0.051836574923547395,0.6022821610601427
-34.79946,-20.36446,523.7198,-0.04729794087665648,-0.027678504926945294,0.7118176010873258
-42.69774,1.932162,589.9405,-0.05803294597349644,0.0026261121304791027,0.8018219503907578
-49.0984,26.07639,640.8278,-0.06673244988107373,0.03544191641182467,0.8709857968059803
-51.823,49.60714,678.8162,-0.07043560992184845,0.06742390757730207,0.9226180088345226
-49.82885,70.55111,708.5203,-0.0677252463472647,0.0958900577641862,0.9629905538566089
-43.53651,87.51789,735.1502,-0.05917296636085627,0.11895058103975534,0.9991847774379885
-34.52837,99.7639,763.1505,-0.046929486918110774,0.13559483520217466,1.0372415902140673
-24.774,107.2562,795.4257,-0.033671763506625894,0.1457780496092423,1.0811086646279306
-15.81064,110.6379,833.2083,-0.021489147128780157,0.1503743119266055,1.1324611620795106
-8.31263,111.0131,876.3935,-0.011298171933401291,0.15088426775399252,1.1911566428814135
-2.204595,109.6066,924.0802,-0.002996391437308868,0.14897261297995243,1.2559703703703704
2.883846,107.4506,975.08,0.003919600407747197,0.1460422697927285,1.3252871219843698
7.193752,105.2126,1028.238,0.009777440706761807,0.14300047570506286,1.3975372069317025
10.70057,103.1482,1082.519,0.014543758069996603,0.1401946313285763,1.4713136255521577
13.26018,101.1054,1136.933,0.018022670744138634,0.13741814475025485,1.5452708120965002
14.83761,98.56493,1190.433,0.02016664627930683,0.1339652463472647,1.617985728848114
15.61434,94.76896,1241.873,0.021222344546381243,0.12880592592592593,1.6879007815154605
15.91365,88.95483,1290.051,0.02162915392456677,0.12090360856269114,1.7533822629969418
16.03656,80.61679,1333.788,0.02179620795107034,0.10957090044172613,1.8128277268093782
16.14835,69.67875,1372.023,0.02194814814814815,0.09470438328236493,1.864795107033639
16.28311,56.51683,1403.865,0.02213130818892287,0.07681526333673122,1.908073394495413
16.42385,41.85425,1428.607,0.022322595990485902,0.05688651036357458,1.94170166496772
