Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-6.9385,-25.3536,39.2829,-0.00943051308188923,-0.03445953109072375,0.053391641182466865
-12.8464,-34.9265,72.0127,-0.017460278627251104,-0.0474706082229018,0.09787658851512061
-18.4787,-40.3937,112.054,-0.025115460414542982,-0.05490139313625553,0.15229901461094122
-22.6827,-39.9982,157.899,-0.03082935779816514,-0.05436384641522256,0.21460958205912334
-24.7285,-33.7942,208.591,-0.03360992184845396,-0.045931634386680256,0.28350798504926944
-24.5801,-23.9284,264.137,-0.033408222901800885,-0.03252246007475365,0.35900373768263677
-22.8561,-14.0857,325.23,-0.031065035677879715,-0.019144682296975874,0.44203873598369015
-20.4845,-8.23001,392.411,-0.027841658171933403,-0.01118587835541964,0.5333482840638804
-18.2337,-9.15197,465.151,-0.024782466870540264,-0.01243896704043493,0.6322133876996262
-16.3834,-17.4703,541.437,-0.02226761807679239,-0.023744886170574245,0.7358980632008155
-14.7128,-31.5208,618.115,-0.019997009853890586,-0.04284172612979953,0.8401155283724091
-12.7905,-48.1175,691.771,-0.017384301732925586,-0.06539925246347264,0.9402256201155283
-10.3727,-63.7646,759.641,-0.014098131158681618,-0.08666612300373769,1.0324716275908936
-7.6705,-75.7686,820.115,-0.010425416241930004,-0.10298144750254842,1.1146653075093442
-5.35202,-82.8641,872.725,-0.0072742371729527695,-0.11262534828406387,1.1861705742439688
-4.30841,-85.2541,917.762,-0.005855806999660211,-0.11587373428474346,1.2473829425756031
-5.31594,-84.1981,955.797,-0.007225198776758411,-0.11443846415222561,1.2990784913353721
-8.74039,-81.3968,987.275,-0.011879565069656811,-0.11063105674481821,1.3418620455317702
-14.3843,-78.4143,1012.31,-0.01955052667346245,-0.10657737003058104,1.3758885490995583
-21.5141,-76.3091,1030.7,-0.029241046551138294,-0.10371607203533809,1.4008834522595992
-29.0474,-75.5266,1042.13,-0.03947998640842677,-0.10265253143051309,1.4164186204553177
-35.8288,-75.9962,1046.41,-0.04869697587495753,-0.10329079170914034,1.422235813795447
-40.9036,-77.3177,1043.72,-0.05559442745497791,-0.10508691811077132,1.4185796805980293
-43.7122,-78.9403,1034.59,-0.059411756710839286,-0.10729228678219503,1.4061705742439685
-44.167,-80.2959,1019.82,-0.060029901461094125,-0.10913476044852193,1.3860958205912335
-42.6051,-80.8966,1000.32,-0.057907033639143735,-0.10995120625212369,1.359592252803262
-39.6493,-80.4066,976.973,-0.053889636425416235,-0.10928521916411825,1.3278600067957866
-36.0278,-78.6827,950.558,-0.04896744818212708,-0.10694216785592932,1.2919578661230038
-32.4055,-75.7712,921.688,-0.04404417261297996,-0.1029849813115868,1.2527189942235815
-29.2655,-71.8647,890.813,-0.03977641862045532,-0.09767543323139653,1.2107550118926265
-26.8567,-67.2415,858.254,-0.03650248046211349,-0.09139177709819912,1.1665022086306491
-25.2065,-62.2082,824.282,-0.03425959904858987,-0.08455073054706082,1.1203289160720353
-24.1766,-57.0541,789.17,-0.03285980292218824,-0.07754549779136935,1.0726061841658172
-23.5385,-52.0147,753.201,-0.03199252463472647,-0.07069616038056405,1.0237186544342507
-23.047,-47.2425,716.656,-0.031324498810737345,-0.06420998980632008,0.9740482500849472
-22.4983,-42.7971,679.801,-0.0305787291879035,-0.05816799184505607,0.9239565069656813
-21.7653,-38.6588,642.901,-0.029582466870540267,-0.052543391097519536,0.8738036017669044
-20.8072,-34.7593,606.243,-0.02828025823989127,-0.04724335711858648,0.8239796126401632
-19.6546,-31.0148,570.131,-0.026713693510023784,-0.042153992524634726,0.7748977234114849
-18.38,-27.3519,534.877,-0.02498131158681617,-0.03717553516819572,0.7269819911654773
-17.0684,-23.7282,500.791,-0.023198640842677542,-0.032250356778797146,0.6806537546721033
-15.7961,-20.1475,468.185,-0.021469384981311585,-0.027383622154264358,0.6363370710159701
-14.6215,-16.6675,437.359,-0.019872918790349983,-0.0226537546721033,0.5944396873938158
-13.5811,-13.3915,408.575,-0.01845885151206252,-0.018201155283724093,0.555317703024125
-12.6892,-10.4465,382.028,-0.01724661909616038,-0.014198436969079171,0.5192361535847775
-11.9399,-7.95309,357.822,-0.016228202514441046,-0.010809500509683996,0.4863363914373089
-11.3121,-6.00144,335.986,-0.01537492354740061,-0.00815690112130479,0.4566578321440707
-10.7791,-4.63589,316.472,-0.014650492694529392,-0.006300903839619436,0.43013523615358473
-10.3186,-3.84738,299.162,-0.014024600747536527,-0.0052291946992864425,0.4066082229018009
-9.91876,-3.57127,283.863,-0.013481155283724093,-0.004853917770981991,0.3858144750254842
-9.57712,-3.69394,270.334,-0.013016812776078832,-0.005020645599728169,0.36742643560992183
-9.29501,-4.07082,258.329,-0.012633380903839619,-0.005532884811416922,0.3511097519537887
-9.07,-4.55245,247.646,-0.012327556914712878,-0.006187495752633367,0.3365898742779477
-8.88727,-5.00998,238.155,-0.012079198097179748,-0.006809351002378525,0.3236901121304791
-8.71147,-5.35424,229.802,-0.011840258239891268,-0.00727725450220863,0.3123370710159701
-8.48234,-5.54687,222.614,-0.01152883452259599,-0.007539068977234115,0.3025674481821271
-8.11874,-5.60321,216.681,-0.011034644920149508,-0.007615643900781515,0.2945035677879715
-7.53418,-5.58589,212.138,-0.010240135915732246,-0.007592103295956507,0.28832891607203537
-6.66208,-5.58839,209.142,-0.009054814814814814,-0.007595501189262658,0.28425688073394495
-5.4838,-5.71067,207.854,-0.007453346924906557,-0.007761698946653075,0.2825062861026164
-4.04922,-6.03165,208.436,-0.005503527013251784,-0.00819796126401631,0.2832973156642882
-2.48152,-6.58501,211.042,-0.003372776078831125,-0.008950064559972817,0.2868392796466191
-0.962752,-7.34377,215.81,-0.001308531430513082,-0.009981338769962622,0.2933197417601087
0.298281,-8.21784,222.837,0.0004054108053007136,-0.011169337410805301,0.3028705402650357
1.1096,-9.06749,232.165,0.001508120965001699,-0.012324145429833502,0.31554875976894325
1.33967,-9.73315,243.787,0.0018208222901800882,-0.013228882093102277,0.3313448861705742
0.948161,-10.0769,257.672,0.0012886999660210669,-0.013696092422697927,0.3502167855929324
-0.00549021,-10.0251,273.784,-7.462059123343526e-06,-0.013625688073394496,0.3721155283724091
-1.37805,-9.59781,292.1,-0.001872986748216106,-0.013044933741080532,0.39700985389058785
