Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
29.78083,-16.6189,72.66516,0.04047683316343867,-0.022587699626231736,0.09876338430173293
25.51326,-27.23084,103.5368,0.03467653414882772,-0.0370109955827387,0.14072279986408426
21.32265,-33.66304,138.0047,0.028980835881753313,-0.045753367312266396,0.1875700985389059
18.20407,-33.96418,173.9566,0.024742195039075775,-0.04616266394835202,0.23643438668025826
17.05607,-27.63866,209.4599,0.023181882432891605,-0.03756528712198437,0.284688956846755
18.38874,-15.70722,243.2365,0.024993190621814473,-0.021348583078491336,0.33059667006456
22.13575,-0.2644984,274.8628,0.030085966700645603,-0.00035949493713897387,0.373581787291879
27.65837,16.24557,304.6109,0.03759207611281006,0.022080285423037718,0.4140141352361536
33.96014,31.72399,333.0219,0.04615717295276928,0.043117893306150186,0.4526291539245668
40.03534,44.84276,360.4296,0.05441432551817873,0.06094836561331974,0.48988053007135574
45.20292,55.1357,386.6637,0.06143787971457696,0.07493809038396194,0.5255367991845056
49.28064,62.83046,411.055,0.06698014271151885,0.08539647978253483,0.558688413183826
52.54304,68.55523,432.7206,0.0714142575603126,0.09317734284743458,0.588135372069317
55.52143,73.04717,450.98,0.07546235813795447,0.09928259599048589,0.6129527692830445
58.76741,76.94702,465.7109,0.07987415562351342,0.10458310567448181,0.6329743798844716
62.68289,80.70313,477.4952,0.0851959089364594,0.10968825008494733,0.6489910975195379
67.45248,84.55572,487.507,0.09167853211009173,0.11492452599388378,0.6625987088005437
73.05422,88.55911,497.1997,0.09929217804960924,0.12036576282704724,0.6757726129799524
79.30326,92.6194,507.9193,0.10778560652395514,0.12588433571185864,0.6903422358137955
85.89688,96.5456,520.5811,0.11674737342847434,0.13122065919130138,0.7075516139993204
92.45599,100.1103,535.5,0.12566223581379546,0.13606564729867482,0.72782874617737
98.57619,103.1048,552.3984,0.1339805504587156,0.1401356439007815,0.7507963302752294
103.8965,105.374,570.5593,0.14121168875297316,0.1432198436969079,0.7754798504926945
108.1711,106.8321,589.0571,0.147021542643561,0.14520163098878694,0.8006212708120964
111.313,107.4657,606.9943,0.1512918790349983,0.14606279306829764,0.8250007475365273
113.3844,107.3302,623.6864,0.1541072375127421,0.14587862725110431,0.8476879374787633
114.5416,106.5373,638.769,0.1556800543662929,0.14480095141012572,0.8681875637104995
114.9685,105.2317,652.2194,0.15626027862725111,0.14302643560992184,0.8864687733605164
114.8331,103.5661,664.3041,0.15607624872579,0.14076262317363236,0.9028937818552497
114.2781,101.6788,675.4729,0.15532191641182466,0.13819748555895345,0.9180739381583418
113.4328,99.68084,686.229,0.15417302072714917,0.13548194359497112,0.9326931702344547
112.4257,97.64983,697.006,0.15280421338769964,0.13272148148148147,0.9473408086986068
111.3869,95.63083,708.0803,0.1513923207611281,0.1299773428474346,0.9623925246347265
110.4406,93.64224,719.5302,0.15010615018688414,0.1272745361875637,0.9779547400611621
109.6917,91.6854,731.2424,0.1490882772680938,0.12461488277268094,0.9938734624532789
109.2111,89.75883,742.958,0.14843506625891947,0.12199637104994904,1.0097968059802922
109.0241,87.87411,754.3398,0.14818090383961943,0.11943474006116209,1.0252664627930683
109.1074,86.06278,765.047,0.14829412164458036,0.11697285762827048,1.0398192320761128
109.4004,84.36572,774.7992,0.14869235474006118,0.11466628610261637,1.053074006116208
109.8278,82.8094,783.4141,0.1492732585796806,0.1125510023785253,1.0647830105334692
110.3233,81.38314,790.8119,0.14994672103295956,0.1106124906557934,1.0748377845735644
110.8437,80.02912,796.9955,0.1506540265035678,0.10877216445803603,1.0832422697927284
111.3671,78.65051,802.0202,0.15136540944614338,0.10689841658171934,1.0900716275908937
111.8822,77.13793,805.9649,0.15206551138294258,0.10484258239891267,1.0954330954808018
112.3778,75.4059,808.9126,0.1527391097519538,0.10248848114169215,1.0994394835202175
112.8429,73.42126,810.94,0.15337125382262998,0.099791043153245,1.102195039075773
113.2722,71.20784,812.1179,0.15395474006116208,0.09678265715256541,1.1037959904858987
113.6695,68.82833,812.5201,0.15449473326537547,0.09354852871219843,1.1043426435609922
114.0433,66.35831,812.2378,0.15500278627251105,0.0901913829425756,1.1039589534488616
114.3976,63.86566,811.3937,0.15548433571185866,0.0868034794427455,1.102811688752973
114.7252,61.39935,810.1473,0.15592959565069656,0.08345137614678899,1.1011176350662588
115.0082,58.98602,808.6842,0.15631423717295279,0.08017128100577642,1.0991290519877677
115.2198,56.63195,807.1933,0.15660183486238533,0.07697172952769284,1.097102684335712
115.3234,54.32967,805.8368,0.15674264356099218,0.07384256880733946,1.095258987427795
115.2711,52.068,804.7239,0.15667155963302754,0.07076860346585116,1.093746381243629
115.0069,49.84087,803.895,0.15631247026843356,0.06774158341828067,1.0926197757390417
114.4793,47.64809,803.3183,0.15559537886510363,0.06476125042473667,1.0918359497111791
113.661,45.48689,802.9007,0.15448318042813455,0.06182383961943595,1.0912683656133197
112.5647,43.34284,802.5089,0.15299313625552158,0.05890973836221543,1.09073584777438
111.2482,41.19013,801.9988,0.1512038056405029,0.055983866802582403,1.090042541624193
109.8033,39.00172,801.2478,0.14923995922528033,0.05300947332653755,1.0890218144750254
108.3362,36.76209,800.1815,0.14724593951749915,0.049965463812436293,1.0875725450220863
106.9481,34.47604,798.7831,0.14535929323819233,0.046858362215426434,1.0856718994223582
105.7221,32.17171,797.0832,0.14369296636085627,0.04372641522256201,1.0833614678899084
104.7172,29.89829,795.1355,0.14232714916751615,0.040636479782534825,1.0807142371729528
103.9653,27.71852,792.9919,0.1413051987767584,0.037673829425756034,1.0778007475365274
103.4678,25.69458,790.688,0.1406290180088345,0.03492297655453618,1.0746693849813116
103.1957,23.86986,788.2436,0.14025919130139314,0.03244289500509684,1.0713470608222901
103.0976,22.25454,785.6761,0.1401258579680598,0.03024742099898063,1.067857424396874
103.1159,20.8248,783.0184,0.14015073054706081,0.028304179408766564,1.064245191980972
103.2034,19.53596,780.3343,0.1402696568127761,0.02655244308528712,1.0605970778117566
103.3336,18.34119,777.7274,0.14044661909616038,0.0249285626911315,1.0570538905878355
103.4992,17.20705,775.3364,0.14067169554875977,0.023387088005436627,1.0538041454298335
103.7015,16.12164,773.3156,0.14094665307509344,0.02191184505606524,1.0510575603126062
103.9364,15.09208,771.8053,0.14126591913013933,0.020512511043153245,1.0490048250084947
104.1863,14.1312,770.9039,0.1416055725450221,0.019206523955147808,1.0477796805980293
104.4183,13.24041,770.6515,0.14192089704383282,0.017995800203873598,1.0474366292898403
104.5913,12.39914,771.029,0.14215603126061843,0.01685238192320761,1.047949711179069
104.6684,11.56554,771.9746,0.14226082229018008,0.015719388379204894,1.0492349303431872
104.6303,10.68651,773.4098,0.14220903839619436,0.014524648318042814,1.051185592932382
104.486,9.71267,775.2662,0.14201291199456337,0.013201046551138294,1.0537087325857968
104.2748,8.612431,777.5072,0.1417258579680598,0.011705648657832145,1.0567546041454299
104.0576,7.378006,780.1363,0.14143064899762148,0.010027870880054366,1.0603279646619097
103.8993,6.020165,783.1907,0.14121549439347603,0.008182351342167856,1.0644793747876315
103.8509,4.557261,786.7164,0.14114971117906897,0.006194034658511722,1.069271355759429
103.9389,3.007982,790.7324,0.14126931702344547,0.004088320761128101,1.0747297315664288
104.1668,1.392089,795.1966,0.1415790689772341,0.0018920679578661229,1.080797281685355
104.5219,-0.2641675,799.9871,0.1420617057424397,-0.0003590451919809718,1.0873083248386002
104.9825,-1.924492,804.9067,0.1426877336051648,-0.0026156873938158343,1.0939948352021747
105.5204,-3.546285,809.7109,0.14341882432891606,-0.004819959225280326,1.1005244988107374
106.1038,-5.091647,814.1475,0.1442117567108393,-0.006920349303431873,1.1065545361875637
106.7037,-6.539061,817.9942,0.14502711518858308,-0.0088876126401631,1.111782806659871
107.306,-7.889152,821.086,0.14584573564390077,-0.010722598708800544,1.115985049269453
107.9199,-9.163761,823.3324,0.14668012232415903,-0.012454992864424056,1.1190382602786273
108.5735,-10.40085,824.7274,0.14756846755011893,-0.01413639143730887,1.1209342847434591
109.2941,-11.64535,825.3504,0.14854787631668365,-0.01582786272511043,1.1217810397553518
110.0834,-12.93562,825.3526,0.14962065919130138,-0.01758154264356099,1.1217840299014612
110.9058,-14.28913,824.9263,0.15073843017329255,-0.019421175671083927,1.1212046211348963
111.701,-15.69464,824.2613,0.1518192320761128,-0.021331484879374786,1.1203007815154604
112.413,-17.11603,823.5019,0.1527869520897044,-0.02326337750594631,1.1192686374447842
113.0148,-18.50718,822.72,0.15360489296636085,-0.025154169215086647,1.1182059123343528
113.511,-19.8305,821.9133,0.15427930682976554,-0.026952769283044513,1.1171094801223242
113.9179,-21.0696,821.0245,0.15483234794427456,-0.028636901121304792,1.1159014610941216
114.2403,-22.23107,819.9715,0.15527054026503567,-0.03021552157662249,1.1144702684335712
114.4667,-23.33715,818.6807,0.15557825348284066,-0.03171885830784914,1.1127158681617397
114.5871,-24.41491,817.1152,0.15574189602446484,-0.0331837037037037,1.1105881073734285
114.6158,-25.48728,815.2938,0.15578090383961943,-0.03464122324159021,1.1081125382262997
114.5962,-26.56736,813.292,0.1557542643560992,-0.036109221882432894,1.1053917770981991
114.579,-27.65529,811.2253,0.1557308868501529,-0.03758788990825688,1.1025828066598709
114.5919,-28.73678,809.2176,0.15574841997961264,-0.039057804960924224,1.0998540265035677
114.625,-29.78428,807.3685,0.15579340808698608,-0.040481522256201156,1.097340808698607
114.6437,-30.763,805.7283,0.15581882432891606,-0.04181175671083928,1.0951115188583078
114.6177,-31.64177,804.2879,0.1557834862385321,-0.04300614339109752,1.0931537886510363
114.5416,-32.4047,802.9826,0.1556800543662929,-0.04404308528712198,1.0913796805980294
114.4313,-33.05865,801.7047,0.15553013931362555,-0.04493190621814475,1.0896428134556575
114.3062,-33.63494,800.3235,0.1553601087325858,-0.045715174991505264,1.0877655453618755
114.1733,-34.1858,798.7134,0.15517947672443086,-0.046463880394155624,1.0855771661569826
114.029,-34.77592,796.7846,0.15498335032279986,-0.04726594631328576,1.0829556235134217
113.872,-35.47016,794.507,0.15476996262317363,-0.04820952769283045,1.0798600067957866
113.7142,-36.31972,791.9156,0.15455548759768944,-0.04936421338769962,1.0763378865103637
113.58,-37.3497,789.0965,0.1543730886850153,-0.05076411824668705,1.0725062861026164
113.4945,-38.55116,786.1549,0.15425688073394495,-0.05239709140332994,1.0685081889228678
113.4706,-39.88176,783.1833,0.15422439687393816,-0.05420558613659531,1.0644693170234456
113.505,-41.27576,780.2388,0.15427115188583077,-0.05610025144410465,1.0604672782874618
113.5858,-42.65888,777.3357,0.15438097179748556,-0.057980129119945635,1.0565215086646278
113.7061,-43.9627,774.4495,0.1545444784233775,-0.05975222562011553,1.0525987088005435
113.8731,-45.13748,771.5271,0.15477145769622833,-0.06134893645939517,1.0486267074413864
114.1039,-46.16411,768.5002,0.15508515120625213,-0.06274428814135237,1.0445126741420319
114.4114,-47.06196,765.296,0.1555030920829086,-0.06396460754332314,1.0401576622494055
114.7895,-47.88603,761.8419,0.15601698946653075,-0.06508464831804281,1.035462996941896
115.2086,-48.70952,758.0622,0.15658661230037377,-0.06620390078151546,1.0303257900101936
115.6217,-49.59538,753.868,0.15714808019028204,-0.06740792388718994,1.0246252123683317
115.972,-50.56784,749.1457,0.15762419300033978,-0.06872965001698947,1.0182068637444786
116.1972,-51.59678,743.7523,0.1579302752293578,-0.07012814135236153,1.0108763846415223
116.2322,-52.60205,737.5247,0.1579778457356439,-0.07149446143391097,1.00241209650017
116.017,-53.47437,730.3016,0.1576853550798505,-0.07268008154943935,0.9925947672443085
115.5142,-54.10251,721.9473,0.15700197077811756,-0.07353382262996942,0.9812399592252804
114.7271,-54.39716,712.3734,0.15593217804960924,-0.07393429833503228,0.9682275229357797
113.7037,-54.30792,701.5521,0.1545412164458036,-0.07381300713557595,0.9535196738022426
112.5133,-53.8323,689.5255,0.15292327556914714,-0.07316656472986748,0.9371736323479443
111.2031,-53.01653,676.4081,0.15114250764525994,-0.07205780496092423,0.9193450220863065
109.7564,-51.94834,662.3789,0.14917621474685694,-0.0706059667006456,0.9002771321780497
108.0825,-50.74396,647.6586,0.14690112130479102,-0.06896902480462114,0.8802699286442406
106.0506,-49.53261,632.4736,0.1441394495412844,-0.06732260958205911,0.8596311247026844
103.5549,-48.43994,617.019,0.1407474006116208,-0.06583749915052667,0.8386258919469929
100.5756,-47.56923,601.4327,0.13669806320081548,-0.06465406727828746,0.8174416581719334
97.20118,-46.98089,585.7881,0.13211169554875976,-0.06385442065919131,0.7961781855249745
93.59847,-46.67736,570.0996,0.12721504587155963,-0.06344187563710499,0.7748550458715596
89.94926,-46.60528,554.3306,0.1222551953788651,-0.06334390757730207,0.7534224940536867
86.38928,-46.68066,538.3997,0.11741662249405369,-0.06344636085626912,0.7317698946653076
82.98104,-46.82572,522.1853,0.11278428814135236,-0.06364352021746517,0.7097319741760109
79.72659,-46.99638,505.5326,0.10836097859327218,-0.0638754740061162,0.68709833503228
76.5999,-47.18576,488.2693,0.10411131498470949,-0.06413287121984369,0.663634794427455
73.57035,-47.40361,470.2293,0.09999367991845057,-0.06442896364254162,0.6391155963302753
70.60324,-47.64239,451.2803,0.09596091063540604,-0.06475350322799864,0.6133609242269793
67.64659,-47.84709,431.347,0.09194235813795447,-0.06503172273190622,0.5862684335711859
