Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
115.682,-47.3681,744.847,0.15723003737682636,-0.06438069996602107,1.0123642541624194
115.899,-48.0563,739.685,0.1575249745158002,-0.0653160720353381,1.0053482840638803
116.232,-48.8447,734.282,0.1579775739041794,-0.06638763166836562,0.9980047570506286
116.692,-49.7268,728.589,0.15860278627251104,-0.06758654434250765,0.9902670744138635
117.217,-50.6518,722.573,0.15931634386680257,-0.06884376486578321,0.9820903839619436
117.667,-51.5421,716.246,0.15992796466190962,-0.07005382262996941,0.9734909955827387
117.855,-52.3206,709.663,0.16018348623853212,-0.07111192660550458,0.9645436629289841
117.62,-52.9355,702.908,0.159864084267754,-0.07194767244308528,0.9553625552157663
116.9,-53.3727,696.053,0.15888549099558275,-0.07254189602446483,0.9460455317703024
115.781,-53.6546,689.115,0.15736459395174993,-0.07292504247366632,0.9366156982670745
114.477,-53.8323,682.017,0.15559225280326197,-0.07316656472986748,0.9269683995922529
113.25,-53.9713,674.581,0.15392456676860347,-0.07335548759768944,0.9168617057424397
112.304,-54.1309,666.555,0.15263880394155624,-0.07357240910635406,0.905953109072375
111.711,-54.3415,657.656,0.1518328236493374,-0.07385864763846416,0.8938579680598029
111.392,-54.5904,647.633,0.15139925246347263,-0.07419694189602447,0.8802351342167857
111.157,-54.825,636.308,0.1510798504926945,-0.0745158002038736,0.8648426775399253
110.767,-54.9779,623.595,0.1505497791369351,-0.07472361535847774,0.8475637104994903
109.995,-54.998,609.503,0.14950050968399592,-0.07475093442065919,0.828410465511383
108.668,-54.8718,594.127,0.14769690791709142,-0.07457940876656473,0.8075120625212368
106.685,-54.6209,577.635,0.14500169894665307,-0.0742383961943595,0.7850968399592253
104.011,-54.281,560.248,0.14136731226639482,-0.07377641862045532,0.761465171593612
100.668,-53.8798,542.212,0.1368236493374108,-0.07323112470268434,0.7369514101257221
96.7236,-53.4282,523.745,0.1314625891946993,-0.07261732925586137,0.7118518518518518
92.2827,-52.9285,505.002,0.12542670744138634,-0.07193815834182807,0.6863771661569826
87.474,-52.389,486.035,0.11889092762487258,-0.07120489296636086,0.6605980292218825
82.4367,-51.8276,466.796,0.11204444444444445,-0.07044186204553177,0.634449201495073
77.297,-51.2612,447.148,0.1050587835541964,-0.06967203533809038,0.6077444784233775
72.1445,-50.6917,426.908,0.09805572545022086,-0.06889799524294937,0.5802351342167856
67.0198,-50.1035,405.878,0.09109045191980972,-0.06809853890587834,0.5516520557254502
61.9257,-49.4733,383.876,0.08416676860346585,-0.06724199796126402,0.5217478763166836
56.8622,-48.7804,360.759,0.07728467550118927,-0.06630023785253143,0.49032823649337415
51.8693,-48.0018,336.446,0.07049853890587836,-0.06524199796126402,0.45728304451240237
47.0546,-47.0922,310.931,0.06395460414542983,-0.06400570846075433,0.4226041454298335
42.5858,-45.9634,284.317,0.05788080190282025,-0.0624714916751614,0.3864315324498811
38.6481,-44.4804,256.827,0.05252884811416921,-0.060455861365953115,0.3490682976554536
35.3869,-42.4798,228.819,0.048096364254162416,-0.05773673122663948,0.31100101936799185
32.8617,-39.8043,200.773,0.04466422018348624,-0.05410030581039755,0.27288209310227657
31.0327,-36.3371,173.26,0.04217832144070676,-0.04938783554196398,0.23548759768943253
29.7809,-32.032,146.891,0.04047692830445124,-0.04353652735304111,0.19964797825348282
28.9508,-26.936,122.253,0.039348691811077134,-0.03661026163778457,0.1661610601427115
28.3964,-21.2014,99.8607,0.03859517499150527,-0.02881603805640503,0.13572640163098879
28.0171,-15.0802,80.1183,0.03807964661909616,-0.02049636425416242,0.10889337410805301
27.7749,-8.8911,63.3008,0.037750458715596326,-0.012084403669724771,0.08603574583758071
27.6911,-2.9615,49.538,0.037636561331974176,-0.004025144410465511,0.06732993544002717
27.823,2.4343,38.8037,0.03781583418280666,0.00330859667006456,0.052740332993544005
28.2256,7.1131,30.9074,0.038363030920829086,0.009667821950390757,0.04200801902820251
28.9047,10.9792,25.498,0.03928603465851172,0.014922460074753653,0.034655793408086985
29.7822,13.9863,22.0822,0.04047869520897044,0.019009582059123342,0.030013183826027863
30.6885,16.0959,20.0644,0.04171049949031601,0.021876860346585116,0.027270676180767922
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
20.104,1.2949,21.353,0.02732449881073734,0.0017599728168535508,0.029022086306489978
22.8672,-8.4481,35.445,0.03108012232415902,-0.011482296975874958,0.04817533129459735
24.2247,-20.5043,51.5575,0.03292517838939857,-0.027868569486918113,0.0700747536527353
24.5519,-32.5529,68.6022,0.03336989466530751,-0.04424451240231057,0.09324118246687053
24.6411,-41.9489,85.9379,0.03349113149847095,-0.057015154604145434,0.11680312606184165
25.4211,-46.4353,103.802,0.0345512742099898,-0.0631128780156303,0.1410832483860007
27.6104,-44.7034,123.438,0.037526877336051645,-0.06075895344886171,0.1677716615698267
31.4394,-36.6144,146.809,0.042731090723751274,-0.04976472986748216,0.19953652735304112
36.552,-23.0578,175.934,0.049679918450560655,-0.031339177709819914,0.2391219843696908
42.135,-5.5849,212.086,0.057268093781855246,-0.0075907577302072714,0.2882582398912674
47.238,13.9851,255.143,0.06420387359836902,0.01900795107033639,0.3467794767244309
51.1588,33.8502,303.383,0.06953285762827047,0.04600774719673802,0.41234522595990486
53.7251,52.3933,353.787,0.07302086306489976,0.07121073734284744,0.4808521916411824
55.3322,68.307,402.764,0.07520516479782535,0.09283995922528034,0.5474196398233095
56.7033,80.7276,447.018,0.07706870540265036,0.10972150866462792,0.6075677879714576
58.4967,89.3474,484.251,0.07950621814475026,0.12143717295276928,0.6581732925586137
60.9842,94.4183,513.468,0.08288712198436969,0.12832932381923207,0.6978837920489296
63.9943,96.5943,534.865,0.08697832144070676,0.1312868501529052,0.7269656812776079
67.1395,96.6731,549.452,0.09125314305130819,0.13139395174991506,0.746791709140333
70.148,95.3773,558.62,0.09534216785592932,0.12963275569147129,0.759252463472647
73.0623,93.264,563.789,0.0993031600407747,0.1267604485219164,0.7662779476724431
76.1783,90.7339,566.215,0.10353829425756031,0.12332164458036018,0.7695752633367313
79.7968,88.0716,566.922,0.1084564050288821,0.11970316004077472,0.7705361875637106
83.9855,85.4789,566.714,0.1141495073054706,0.11617927285083247,0.7702534828406389
88.5168,83.1028,566.215,0.12030825688073395,0.1129497791369351,0.7695752633367313
93.0006,81.0546,565.927,0.12640244648318044,0.11016595310907237,0.7691838260278627
97.0888,79.4117,566.267,0.13195895344886172,0.10793299354400271,0.7696459395174993
100.598,78.2063,567.583,0.1367285083248386,0.10629466530750935,0.7714345905538565
103.487,77.4082,570.146,0.14065511382942575,0.10520992184845394,0.7749181107713218
105.736,76.9183,574.131,0.14371185864763847,0.10454407067618077,0.7803343527013251
107.273,76.5858,579.607,0.14580088345225958,0.1040921508664628,0.7877770981991165
107.995,76.2503,586.55,0.14678219503907577,0.10363615358477743,0.7972137274889568
107.883,75.7902,594.875,0.14662996941896023,0.10301080530071356,0.8085287121984369
107.088,75.1509,604.472,0.14554943934760448,0.10214189602446483,0.8215725450220863
105.917,74.3428,615.223,0.14395786612300374,0.10104356099218484,0.8361848453958545
104.713,73.4201,626.993,0.1423214407067618,0.09978946653075094,0.8521821270812098
103.712,72.4551,639.604,0.14096092422697928,0.09847787971457697,0.8693224600747537
102.994,71.5171,652.81,0.13998504926945293,0.0972029901461094,0.8872714916751613
102.531,70.6494,666.298,0.13935575942915393,0.09602364933741081,0.9056038056405029
102.294,69.854,679.711,0.13903363914373087,0.09494257560312606,0.9238341828066599
102.305,69.0918,692.692,0.13904858987427796,0.093906625891947,0.9414774040095141
102.616,68.3027,704.938,0.13947128780156304,0.09283411484879375,0.9581216445803602
103.245,67.4279,716.225,0.14032619775739041,0.09164512402310566,0.9734624532789671
104.135,66.4234,726.431,0.14153584777437989,0.09027985049269453,0.9873340129119946
105.181,65.2638,735.522,0.14295752633367312,0.08870377166156983,0.9996901121304792
106.291,63.9409,743.527,0.1444661909616038,0.08690574243968739,1.0105701664967721
107.429,62.4642,750.508,0.14601291199456337,0.08489867482161059,1.0200584437648659
108.607,60.859,756.54,0.14761399932042132,0.0827169554875977,1.028256880733945
109.827,59.1586,761.685,0.14927217125382264,0.08040584437648658,1.035249745158002
111.044,57.3923,765.988,0.15092626571525652,0.07800516479782535,1.0410981991165478
112.162,55.5742,769.471,0.1524458036017669,0.07553408086986069,1.0458321440706762
113.077,53.7035,772.136,0.15368943255181788,0.07299150526673462,1.0494542983350323
113.736,51.7779,773.982,0.15458511722731907,0.07037431192660551,1.0519633027522934
114.15,49.8103,775.023,0.15514780835881753,0.06770003397893305,1.0533781855249746
114.377,47.8356,775.299,0.15545633707101597,0.06501610601427116,1.0537533129459735
114.478,45.8987,774.887,0.15559361196058444,0.06238355419639823,1.0531933401291198
114.491,44.0352,773.889,0.15561128100577643,0.05985076452599389,1.051836901121305
114.43,42.2637,772.418,0.15552837240910636,0.057443017329255865,1.049837580699966
114.304,40.5893,770.584,0.15535711858647638,0.055167244308528714,1.047344886170574
114.126,39.0127,768.485,0.1551151885830785,0.05302439687393816,1.0444920149507306
113.903,37.5319,766.202,0.15481209650016992,0.05101175671083928,1.0413890587835541
113.616,36.1394,763.797,0.15442201834862385,0.04911913013931363,1.0381202854230378
113.216,34.8213,761.302,0.15387835541963982,0.047327624872579,1.0347291879034999
112.641,33.5611,758.73,0.1530968399592253,0.045614814814814816,1.0312334352701324
111.855,32.346,756.073,0.15202854230377166,0.04396330275229357,1.027622154264356
110.875,31.1658,753.316,0.15069656812776078,0.0423592252803262,1.0238749575263337
109.769,30.005,750.452,0.14919334012911994,0.040781515460414544,1.019982330954808
108.623,28.836,747.482,0.1476357458375807,0.03919266055045871,1.0159456337071016
107.503,27.6219,744.421,0.14611348963642543,0.03754250764525994,1.0117852531430513
106.428,26.3292,741.29,0.14465239551478085,0.0357855249745158,1.0075297315664287
105.376,24.939,738.124,0.14322256201155284,0.0338960244648318,1.0032266394835203
104.314,23.4497,734.972,0.14177913693510022,0.03187183146449202,0.998942575603126
103.219,21.8722,731.904,0.14029085966700644,0.029727760788311245,0.9947726809378186
102.097,20.2213,729.0,0.13876588515120625,0.027483927964661908,0.9908256880733946
100.974,18.5106,726.332,0.1372395514780836,0.02515881753312946,0.987199456337071
99.8783,16.7532,723.96,0.13575032279986407,0.022770234454638123,0.9839755351681958
98.8321,14.9672,721.911,0.13432837240910636,0.020342779476724433,0.9811906218144749
97.8563,13.1778,720.19,0.13300210669384982,0.01791070336391437,0.9788515120625213
96.9827,11.4132,718.775,0.1318147468569487,0.015512334352701326,0.9769283044512402
96.2579,9.6963,717.627,0.13082962962962963,0.013178797145769625,0.975367991845056
95.7284,8.038,716.69,0.13010995582738702,0.01092490655793408,0.9740944614339111
95.4093,6.4327,715.897,0.12967624872579,0.008743051308188922,0.9730166496772003
95.2609,4.8598,715.184,0.12947454977913694,0.006605232755691471,0.9720475705062861
95.1948,3.2915,714.504,0.12938470948012232,0.004473666326877336,0.9711233435270132
95.11,1.7051,713.836,0.12926945293917771,0.0023174991505266734,0.97021542643561
94.9395,0.0939,713.2,0.12903771661569827,0.000127624872579001,0.9693510023785253
94.6758,-1.5304,712.657,0.12867930682976553,-0.0020800543662928984,0.9686129799524296
94.3643,-3.1428,712.295,0.12825592932381924,-0.004271559633027523,0.9681209650016989
94.0722,-4.7171,712.221,0.12785891946992864,-0.006411281005776419,0.9680203873598369
93.8559,-6.2356,712.533,0.12756493374108055,-0.008475161399932042,0.9684444444444444
93.7448,-7.6921,713.306,0.12741393136255522,-0.01045477404009514,0.9694950730547062
93.7438,-9.0882,714.567,0.12741257220523275,-0.012352293577981652,0.9712089704383282
93.8444,-10.4295,716.291,0.12754930343187224,-0.014175331294597351,0.9735521576622495
94.0336,-11.7243,718.399,0.1278064559972817,-0.015935168195718653,0.9764172612979952
94.2947,-12.9853,720.773,0.128161331974176,-0.01764906557934081,0.9796439007815155
94.608,-14.2318,723.275,0.12858715596330275,-0.01934325518178729,0.9830445124023105
94.9577,-15.4905,725.772,0.12906245327896704,-0.021054026503567788,0.9864383282364935
95.3476,-16.7919,728.15,0.12959238871899423,-0.022822833843017327,0.9896704043493034
95.8141,-18.1622,730.332,0.13022643560992184,-0.024685287121984367,0.9926360856269113
96.4197,-19.6151,732.289,0.1310495412844037,-0.026660006795786614,0.9952959565069657
97.223,-21.1464,734.038,0.13214135236153585,-0.028741284403669725,0.9976731226639484
98.2428,-22.7331,735.635,0.13352742099898063,-0.030897859327217125,0.9998436969079171
99.4403,-24.3354,737.16,0.13515501189262658,-0.0330756371049949,1.0019164118246686
100.735,-25.9055,738.697,0.13691471287801563,-0.03520965001698947,1.0040054366292899
102.045,-27.4009,740.326,0.13869520897043833,-0.037242133876996264,1.0062195039075774
103.321,-28.7986,742.115,0.14042949371389737,-0.03914182806659871,1.0086510363574583
104.56,-30.1025,744.108,0.14211348963642542,-0.0409140332993544,1.0113598369011212
105.792,-31.341,746.32,0.14378797145769623,-0.042597349643221205,1.014366292898403
107.058,-32.5578,748.723,0.1455086646279307,-0.04425117227319062,1.0176323479442746
108.39,-33.7988,751.254,0.1473190621814475,-0.045937886510363575,1.021072375127421
109.801,-35.1014,753.812,0.14923683316343866,-0.04770832483860007,1.0245490995582738
111.284,-36.4887,756.284,0.15125246347264698,-0.04959388379204893,1.0279089364593952
112.803,-37.9664,758.553,0.1533170234454638,-0.051602310567448184,1.0309928644240571
114.303,-39.5232,760.519,0.15535575942915392,-0.05371824668705403,1.0336649677200136
115.717,-41.1382,762.093,0.15727760788311246,-0.055913285762827045,1.0358042813455657
116.988,-42.7953,763.201,0.15900509683995923,-0.05816554536187563,1.0373102276588515
118.09,-44.4967,763.77,0.16050288820931025,-0.060478015630309204,1.0380835881753312
119.032,-46.2633,763.727,0.1617832144070676,-0.06287910295616718,1.0380251444104656
119.853,-48.1161,763.002,0.16289908256880734,-0.0653973496432212,1.037039755351682
120.598,-50.05,761.531,0.1639116547740401,-0.06802582398912674,1.035040434930343
121.289,-52.0153,759.262,0.16485083248386,-0.07069697587495753,1.0319565069656813
121.92,-53.9231,756.158,0.16570846075433232,-0.07328997621474685,1.0277376826367652
122.46,-55.6697,752.206,0.16644240570846075,-0.07566388039415563,1.022366292898403
122.886,-57.1683,747.414,0.16702140672782875,-0.0777007135575943,1.0158532110091743
123.207,-58.3723,741.804,0.16745769622833842,-0.07933713897383622,1.0082283384301733
123.473,-59.284,735.402,0.1678192320761128,-0.08057628270472307,0.999527013251784
123.76,-59.9452,728.203,0.16820931022765886,-0.08147495752633367,0.9897424396873937
124.127,-60.4147,720.147,0.16870812096500168,-0.08211308188922868,0.9787930682976556
124.582,-60.7395,711.084,0.16932653754672103,-0.08255453618756371,0.9664750254841997
125.055,-60.9336,700.776,0.16996941896024464,-0.0828183486238532,0.9524648318042813
125.408,-60.9749,688.921,0.17044920149507306,-0.08287448182127082,0.9363520217465172
125.458,-60.8236,675.22,0.17051715936119605,-0.0826688413183826,0.9177302072714917
125.018,-60.452,659.46,0.16991913013931362,-0.08216377845735644,0.8963098878695209
123.936,-59.8665,641.597,0.16844852191641183,-0.08136799184505607,0.8720312606184165
122.122,-59.1057,621.794,0.16598301053346926,-0.08033394495412843,0.8451158681617397
119.558,-58.218,600.407,0.1624981311586816,-0.07912742099898064,0.8160475705062862
116.282,-57.241,577.917,0.1580455317703024,-0.07779952429493714,0.7854801223241591
112.357,-56.2065,554.819,0.15271083927964663,-0.0763934760448522,0.7540863064899762
107.831,-55.167,531.508,0.14655929323819233,-0.07498063200815494,0.7224029901461094
102.718,-54.2124,508.18,0.13960992184845397,-0.07368318042813456,0.6906965681277608
97.0131,-53.4478,484.774,0.13185606523955146,-0.07264396873938159,0.6588841318382603
90.7377,-52.9379,460.996,0.12332680937818553,-0.0719509344206592,0.6265660890248046
83.9793,-52.6541,436.408,0.11414108053007135,-0.07156520557254502,0.5931471287801563
76.8876,-52.4587,410.558,0.10450234454638126,-0.07129962623173633,0.5580129119945634
69.6347,-52.1338,383.109,0.09464451240231056,-0.07085803601766905,0.5207054026503567
62.3752,-51.4333,353.934,0.08477770981991166,-0.06990594631328577,0.4810519877675841
55.2428,-50.1336,323.149,0.07508365613319742,-0.06813944954128441,0.4392103295956507
48.3814,-48.07,291.101,0.06575793408086986,-0.0653346924906558,0.3956520557254502
41.9747,-45.1617,258.312,0.057050220863064896,-0.06138185524974516,0.35108664627930686
36.241,-41.4208,225.42,0.049257220523275566,-0.056297383622154265,0.30638124362895003
31.3957,-36.9409,193.116,0.04267169554875977,-0.05020849473326537,0.2624750254841998
27.6071,-31.863,162.108,0.03752239211688753,-0.04330682976554536,0.2203302752293578
24.969,-26.3346,133.097,0.03393679918450561,-0.03579286442405708,0.18089976214746858
23.4902,-20.4836,106.742,0.03192687733605165,-0.027840434930343185,0.1450791709140333
