Fx_N,Fy_N,Fz_N,Fx_BW,Fy_BW,Fz_BW
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-23.95815,-11.29742,51.10255,-0.03256289500509684,-0.015354971117906898,0.06945640502888209
-24.45047,-15.3465,69.96498,-0.03323203533809038,-0.020858307849133537,0.09509341488277268
-25.50069,-17.40449,92.10505,-0.0346594495412844,-0.023655440027183144,0.12518525314305132
-26.8238,-16.76624,116.8113,-0.03645776418620455,-0.022787957866123004,0.15876493374108053
-27.89067,-13.23146,143.2347,-0.03790780835881753,-0.01798363574583758,0.19467849133537207
-27.98426,-7.121055,170.6064,-0.03803501189262657,-0.009678634046890927,0.2318809378185525
-26.32963,0.8569785,198.4217,-0.03578610941216446,0.0011647686034658511,0.2696863064899762
-22.26951,9.838166,226.5252,-0.03026776758409786,0.013371615358477742,0.30788338430173295
-15.43778,19.04079,255.0756,-0.02098237172952769,0.02587942915392457,0.34668786952089703
-5.884567,27.93067,284.4153,-0.007998052327556914,0.03796217465171593,0.3865651376146789
5.875873,36.2683,314.8972,0.007986235813795447,0.049294325518178736,0.42799483520217463
18.90707,44.0472,346.7204,0.025697682636765206,0.0598670744138634,0.4712475705062861
31.98486,51.37253,379.8067,0.043472456676860345,0.06982335032279986,0.5162170574243968
43.81406,58.34054,413.7361,0.05955020047570506,0.07929397213727489,0.5623324498810738
53.29144,64.95989,447.7494,0.07243145090044173,0.08829071015970098,0.608561875637105
59.7485,71.12231,480.8212,0.08120761128100577,0.0966664084267754,0.65351165477404
63.09718,76.60933,511.793,0.08575899422358138,0.10412413183826028,0.695607203533809
63.82618,81.12416,539.5401,0.08674981991165477,0.11026049609242271,0.7333198776758411
62.84685,84.34786,563.1312,0.08541875637104995,0.11464201155283724,0.7653838939857289
61.23973,86.01553,581.9506,0.08323442745497792,0.11690863744478423,0.790962419300034
59.98093,85.99371,595.7636,0.08152352021746517,0.11687898063200815,0.809736459395175
59.72409,84.33141,604.724,0.08117443425076452,0.11461965341488278,0.8219150526673463
60.689,81.26509,609.3299,0.08248589874277948,0.110452042133877,0.8281751953788651
62.67601,77.17765,610.3415,0.08518655793408086,0.10489656812776078,0.8295501189262657
65.19301,72.52852,608.6773,0.08860755691471288,0.09857766904519198,0.8272882093102276
67.65053,67.778,605.311,0.09194771321780497,0.09212096500169896,0.8227128780156303
69.55999,63.32231,601.1859,0.09454296975874957,0.08606498131158682,0.8171062181447502
70.67014,59.44662,597.1592,0.09605183826027863,0.08079730886850153,0.8116332993544003
71.00302,56.29944,593.9744,0.09650427454977914,0.07651979612640163,0.8073046551138293
70.79237,53.89304,592.2504,0.09621796805980293,0.07324911994563371,0.8049614678899083
70.36613,52.13085,592.4719,0.09563864084267754,0.07085402650356779,0.8052625212368332
70.02933,50.85476,594.9763,0.09518087665647298,0.06911961943594971,0.8086663948352022
69.99143,49.89769,599.939,0.09512936459395174,0.06781881073734285,0.8154114848793748
70.35162,49.12637,607.3655,0.09561891946992863,0.06677046551138295,0.8255052667346245
71.12532,48.46388,617.0991,0.096670499490316,0.06587003737682637,0.8387347604485219
72.28206,47.89042,628.8446,0.09824269113149847,0.06509061501868842,0.8546987427794768
73.77148,47.42851,642.2067,0.10026704723071696,0.06446280665987088,0.8728599388379205
75.53283,47.11937,656.7378,0.10266099898063201,0.06404263676520558,0.8926099898063201
77.49705,46.99513,671.993,0.10533068297655454,0.06387377505946314,0.9133442065919131
79.59241,47.05244,687.5856,0.10817860686374448,0.06395166836561332,0.9345370030581039
81.75625,47.23748,703.2292,0.11111960584437648,0.06420316683656133,0.9557991165477404
83.9465,47.45063,718.7508,0.11409650016989467,0.06449287121984369,0.9768954128440367
86.14461,47.56966,734.0736,0.11708407747196738,0.06465465171593612,0.997721508664628
88.3463,47.48183,749.1761,0.1200765205572545,0.06453527692830445,1.0182481821270812
90.54407,47.11282,764.0429,0.12306363574583759,0.06403373428474346,1.0384545022086307
92.71132,46.44242,778.623,0.12600926945293917,0.06312255521576622,1.0582711518858308
94.7978,45.50255,792.8085,0.12884512402310566,0.06184512402310567,1.0775514780835882
96.73964,44.36222,806.4352,0.13148439007815155,0.06029523615358478,1.0960723071695548
98.47824,43.10824,819.3042,0.13384742099898064,0.058590880054366294,1.1135633027522935
99.97597,41.82677,831.2137,0.13588307169554875,0.056849160720353384,1.1297501868841318
101.2181,40.58574,841.9902,0.1375713217804961,0.05516240570846075,1.1443971457696227
102.1997,39.4207,851.5054,0.13890547060822292,0.05357893306150186,1.157329799524295
102.9079,38.3297,859.673,0.13986802582398913,0.05209609242269793,1.16843085287122
103.3119,37.28029,866.4303,0.140417125382263,0.0506697791369351,1.1776150866462793
103.3706,36.22525,871.7196,0.1404969079170914,0.04923581379544683,1.1848040774719675
103.0514,35.11912,875.4853,0.14006306489976214,0.04773240910635406,1.1899222562011553
102.3511,33.92992,877.6899,0.13911124702684335,0.046116099218484544,1.1929186544342507
101.3052,32.64497,878.3409,0.13768970438328237,0.04436965001698947,1.1938034658511723
99.98283,31.27192,877.5128,0.13589239551478086,0.04250345905538566,1.192677947672443
98.4705,29.83657,875.3525,0.13383690112130478,0.04055259259259259,1.1897417601087326
96.8539,28.37597,872.0659,0.13163968739381582,0.038567407407407404,1.1852747536527355
95.20736,26.92656,867.8935,0.1294017804960924,0.03659743119266055,1.179603805640503
93.59457,25.51238,863.0841,0.12720974515800204,0.034675338090383964,1.1730670744138634
92.07516,24.14093,857.8734,0.12514462793068298,0.032811321780496096,1.1659849133537206
90.70663,22.80871,852.4687,0.1232845803601767,0.031000625212368335,1.1586390757730207
89.53628,21.51263,847.0426,0.12169389058783554,0.02923904858987428,1.1512641522256202
88.58785,20.26231,841.7331,0.12040482500849474,0.027539667006455996,1.1440477064220185
87.85396,19.08906,836.6464,0.11940735304111451,0.025945035677879716,1.1371340808698607
87.3015,18.04631,831.8584,0.11865647298674822,0.02452777437988447,1.1306264356099218
86.88764,17.19753,827.4121,0.11809397213727489,0.02337414882772681,1.1245832144070675
86.57725,16.59449,823.3137,0.11767210329595651,0.022554522595990487,1.1190128440366973
86.35179,16.25453,819.5335,0.11736566768603465,0.022092463472646956,1.1138749575263336
86.20594,16.14755,816.0183,0.11716743459055386,0.021947060822290178,1.109097247706422
86.13553,16.19962,812.7122,0.11707173632347945,0.022017832144070677,1.1046037376826368
86.12526,16.31201,809.5734,0.11705777777777777,0.022170587835541964,1.100337614678899
86.14512,16.38506,806.58,0.11708477064220184,0.02226987427794767,1.0962691131498472
86.15805,16.33559,803.725,0.11710234454638124,0.022202636765205574,1.0923887189942236
86.1332,16.10356,801.0077,0.11706856948691811,0.021887271491675162,1.088695480801903
86.0545,15.65156,798.4318,0.11696160380564051,0.021272932381923206,1.0851944274549779
85.91887,14.96245,796.0124,0.11677726129799525,0.020336323479442746,1.0819060822290179
85.72743,14.03837,793.7854,0.11651706422018349,0.01908035338090384,1.0788792388718993
85.47934,12.90134,791.81,0.11617987088005435,0.01753495073054706,1.0761943594971117
85.1753,11.59056,790.1594,0.1157666326877336,0.015753394495412843,1.0739509344206593
84.82885,10.1512,788.9071,0.11529575263336732,0.01379707781175671,1.0722488617057424
84.47496,8.619226,788.119,0.11481476044852192,0.011714884131838259,1.0711777098199118
84.1657,7.01447,787.8535,0.11439442745497791,0.009533768263676521,1.0708168535507985
83.95194,5.347363,788.1647,0.11410389398572884,0.007267907577302072,1.0712398233095481
83.86018,3.632321,789.1017,0.11397917770981991,0.004936895684675501,1.0725133537206932
83.87947,1.896402,790.697,0.11400539585457016,0.0025775086646279304,1.0746816173972138
83.96811,0.1767202,792.9513,0.11412587155963302,0.0002401905538566089,1.0777455657492354
84.07826,-1.492211,795.821,0.114275582738702,-0.0020281495073054706,1.081645939517499
84.18285,-3.091825,799.2198,0.1144177370030581,-0.004202276588515121,1.0862654434250765
84.28623,-4.622635,803.0297,0.11455824668705403,-0.0062828882093102275,1.091443696907917
84.41119,-6.096444,807.1168,0.11472808698606865,-0.008286026503567788,1.0969987088005437
84.574,-7.527821,811.3467,0.11494937138973836,-0.010231493034318723,1.1027478083588176
84.76798,-8.932876,815.6005,0.11521302072714916,-0.012141183826027862,1.1085293917770982
84.96812,-10.33326,819.784,0.11548504247366632,-0.014044525993883792,1.11421542643561
85.1513,-11.75888,823.8301,0.11573401291199457,-0.015982167855929322,1.1197147128780156
85.31507,-13.2453,827.6956,0.11595660210669385,-0.018002446483180428,1.124968535507985
85.48032,-14.82506,831.3569,0.11618120285423039,-0.02014958885490996,1.129944818212708
85.67695,-16.516,834.807,0.11644845395854571,-0.022447842337750594,1.1346340468909277
85.92474,-18.31455,838.0542,0.11678523955147808,-0.024892354740061164,1.1390475025484201
86.22422,-20.19963,841.1187,0.11719227998640842,-0.027454475025484197,1.1432126401630989
86.56437,-22.1444,844.0255,0.11765459734964322,-0.03009772341148488,1.1471634386680258
86.94035,-24.12732,846.7923,0.11816561331974175,-0.03279282364933741,1.1509239551478083
87.36687,-26.13734,849.4213,0.11874532110091744,-0.03552475705062861,1.154497179748556
87.87536,-28.17277,851.8993,0.11943643900781516,-0.03829122663948352,1.157865171593612
88.49467,-30.23507,854.2058,0.1202781787291879,-0.041094216785592934,1.161000067957866
89.22781,-32.3213,856.3207,0.12127463132857629,-0.04392973156642881,1.163874549779137
90.04166,-34.4206,858.2282,0.1223807815154604,-0.04678301053346925,1.1664671423717297
90.87919,-36.51659,859.9158,0.12351911654774039,-0.049631790689772345,1.1687608562691132
91.68748,-38.59275,861.3731,0.12461770981991165,-0.05245361875637106,1.1707415562351342
92.4426,-40.63737,862.5977,0.12564403669724772,-0.05523257900101936,1.1724059802922189
93.15389,-42.64518,863.6048,0.12661079170914033,-0.05796150866462794,1.1737747876316682
93.8447,-44.61321,864.4338,0.127549711179069,-0.06063637104994903,1.1749015290519877
94.52444,-46.53314,865.1423,0.12847358477743798,-0.0632458579680598,1.1758644920149508
95.17365,-48.38799,865.7879,0.12935596330275229,-0.06576689092762487,1.176741963982331
95.75336,-50.15957,866.407,0.13014388039415561,-0.0681747468569487,1.1775834182806661
96.23099,-51.84334,866.9993,0.13079305470608224,-0.07046325518178728,1.178388447162759
96.60249,-53.45964,867.5243,0.13129798165137616,-0.07266006116207951,1.1791020047570506
96.89481,-55.05185,867.9072,0.1316952905198777,-0.07482412504247367,1.1796224260958206
97.14782,-56.67021,868.051,0.1320391709140333,-0.07702373088685015,1.1798178729187905
97.38885,-58.34988,867.851,0.13236676860346586,-0.07930666666666666,1.1795460414542984
97.61694,-60.09758,867.2093,0.13267677879714576,-0.08168206591913015,1.1786738702004758
97.80639,-61.89481,866.0482,0.13293427115188583,-0.08412478423377506,1.1770957526333672
97.92583,-63.71314,864.3157,0.13309660890248046,-0.08659618076792389,1.1747410125722053
97.95975,-65.53091,861.9806,0.13314271151885831,-0.08906681617397215,1.1715672443085288
97.91916,-67.34455,859.0209,0.13308754332313966,-0.09153183826027862,1.1675445463812435
97.83616,-69.17115,855.4138,0.13297473326537548,-0.0940144750254842,1.1626419300033979
97.74857,-71.04128,851.1346,0.13285568467550118,-0.09655627590893646,1.1568258239891267
97.6854,-72.98602,846.1633,0.1327698267074414,-0.09919948352021746,1.150069045191981
97.66079,-75.02608,840.4916,0.13273637784573566,-0.10197224600747536,1.142360312606184
97.67523,-77.16795,834.122,0.13275600407747196,-0.10488338430173293,1.1337030241250423
97.71779,-79.40548,827.0568,0.13281384981311586,-0.10792453958545702,1.1241003058103975
97.76428,-81.72134,819.2866,0.13287703703703704,-0.1110721576622494,1.1135393815834183
97.7719,-84.08428,810.7877,0.1328873938158342,-0.11428376486578322,1.1019880394155623
97.6745,-86.4442,801.5307,0.13275501189262656,-0.11749126741420318,1.0894063200815494
97.38247,-88.73314,791.4934,0.13235809717974856,-0.12060229697587496,1.0757640502888208
96.78886,-90.87923,780.6698,0.13155128780156303,-0.1235191709140333,1.0610530750934422
95.78011,-92.82785,769.0701,0.1301802378525314,-0.12616765205572544,1.045287257900102
94.24766,-94.55455,756.7095,0.12809739721372748,-0.12851450900441727,1.028487257900102
92.09675,-96.0608,743.5912,0.12517397213727488,-0.13056173972137275,1.0106574243968738
89.25292,-97.35976,729.6887,0.12130875976894326,-0.13232723071695549,0.9917617397213728
85.67209,-98.46411,714.9335,0.11644184845395854,-0.13382821610601428,0.9717071015970098
81.35967,-99.3794,699.2133,0.11058059123343526,-0.13507223921168876,0.950340876656473
76.39385,-100.0997,682.3835,0.10383126061841658,-0.13605124023105675,0.9274665307509344
70.9346,-100.605,664.293,0.09641128100577642,-0.1367380224260958,0.9028786952089705
65.19933,-100.8635,644.8101,0.08861614678899082,-0.13708936459395174,0.876398369011213
59.40523,-100.8395,623.8374,0.08074105334692491,-0.1370567448182127,0.8478931702344547
53.70461,-100.5029,601.3096,0.07299301393136255,-0.13659925246347265,0.8172743459055386
48.149,-99.83533,577.1831,0.06544206591913014,-0.13569191980971798,0.7844826367652056
42.70087,-98.82692,551.4269,0.058037200135915734,-0.134321331974176,0.7494759089364594
37.28062,-97.46412,524.0208,0.05067022765885151,-0.13246907237512742,0.7122267074413864
31.81751,-95.71567,494.9644,0.04324500169894665,-0.1300926537546721,0.6727344886170574
26.27962,-93.52346,464.2908,0.03571813795446823,-0.1271130954808019,0.6310442405708461
20.68074,-90.8002,432.0826,0.028108379204892966,-0.12341175671083929,0.5872682296975875
15.07845,-87.43377,398.4918,0.020493985728848113,-0.11883624872579,0.5416130479102956
9.574652,-83.30031,363.7659,0.013013458375807,-0.11321822629969418,0.4944150866462793
4.314133,-78.28704,328.2747,0.0058635854570166495,-0.10640440366972477,0.44617696228338427
-0.5331672,-72.32068,292.5259,-0.0007246581039755351,-0.09829518178729188,0.39758871899422354
-4.811808,-65.39641,257.1538,-0.0065400040774719675,-0.08888400951410126,0.3495124702684336
-8.428216,-57.60322,222.8802,-0.011455271491675162,-0.07829183826027863,0.30292925586136593
-11.37956,-49.1405,190.449,-0.015466612300373769,-0.06678967040434931,0.2588501529051988
-13.74587,-40.31783,160.5465,-0.01868279986408427,-0.054798273870200476,0.21820795107033641
-15.65046,-31.52994,133.7233,-0.0212714373088685,-0.04285414882772681,0.18175100237852532
-17.21441,-23.20552,110.3371,-0.023397091403329937,-0.031539952429493714,0.14996547740400953
-18.5312,-15.73893,90.5261,-0.025186816173972136,-0.021391681957186544,0.12303921168875297
-19.66807,-9.420643,74.21758,-0.026732001359157324,-0.012804135915732246,0.1008733673122664
-20.67831,-4.385393,61.16434,-0.028105076452599388,-0.0059604390078151544,0.08313196058443766
